backward_nfe,epoch,forward_nfe,loss,train_time,ts_loss,ts_nfe,va_loss,va_nfe
1280.0,84.0,1280.0,1.4601883,110.19929265975952,nan,nan,1.4661467,1280.0
1280.0,85.0,1280.0,1.4613512,109.86620593070984,nan,nan,1.480898,1280.0
1280.0,86.0,1280.0,1.4449015,109.90107846260071,nan,nan,1.4850993,1280.0
1280.0,87.0,1280.0,1.4408597,110.20265126228333,nan,nan,1.4626442,1280.0
1280.0,88.0,1280.0,1.4303036,110.16998887062073,nan,nan,1.4633718,1280.0
1280.0,89.0,1280.0,1.422398,109.8402783870697,nan,nan,1.4311135,1280.0
1280.0,90.0,1280.0,1.409465,109.97252106666565,nan,nan,1.4436507,1280.0
1280.0,91.0,1280.0,1.4200875,109.7490611076355,nan,nan,1.4764704,1280.0
1280.0,92.0,1280.0,1.4266056,109.68759107589722,nan,nan,1.4322484,1280.0
1280.0,93.0,1280.0,1.4088873,110.15099310874939,nan,nan,1.4375618,1280.0
1280.0,94.0,1280.0,1.4078627,110.04196882247925,nan,nan,1.4145349,1280.0
1280.0,95.0,1280.0,1.3999076,110.20745611190796,nan,nan,1.4122078,1280.0
1280.0,96.0,1280.0,1.3867655,109.9267168045044,nan,nan,1.4251791,1280.0
1280.0,97.0,1280.0,1.3852115,109.89250898361206,nan,nan,1.4143207,1280.0
1280.0,98.0,1280.0,1.3863921,109.88668727874756,nan,nan,1.427955,1280.0
1280.0,99.0,1280.0,1.3796525,109.7977523803711,1.4359996,1280.0,1.4046389,1280.0
1280.0,100.0,1280.0,1.3794876,109.9979465007782,nan,nan,1.4120842,1280.0
1280.0,101.0,1280.0,1.3830023,109.98331379890442,nan,nan,1.4263031,1280.0
1280.0,102.0,1280.0,1.3812113,110.06125044822693,nan,nan,1.4199425,1280.0
1280.0,103.0,1280.0,1.3751031,109.72030138969421,nan,nan,1.3900747,1280.0
1280.0,104.0,1280.0,1.3679699,109.87722253799438,nan,nan,1.3880482,1280.0
1280.0,105.0,1280.0,1.371047,109.75867629051208,nan,nan,1.4251496,1280.0
1280.0,106.0,1280.0,1.3656772,111.18229389190674,nan,nan,1.3750477,1280.0
1280.0,107.0,1280.0,1.355943,111.22189044952393,nan,nan,1.3855159,1280.0
1280.0,108.0,1280.0,1.3580716,111.30060386657715,nan,nan,1.3588934,1280.0
