cell_gradient_2norm,epoch,forward_nfe,forward_time,mean_batch_nfe,mean_batch_time,model_gradient_2norm,test_forecast_loss,test_loss,test_nfe,test_time,train_forecast_loss,train_loss,validation_foreast_loss,validation_loss,validation_nfe,validation_time
5.0995293,155,1771,0.933268905,5648.25,6.809386849,46.654106,0.18024969,2.0460315,1786,2.402730703,0.1564233,2.14393,0.21078767,2.0145783,1780,2.383885622
5.087893,156,1779.25,0.931519777,5697.75,6.792494744,47.051277,0.18046549,2.0457807,1780,2.459390402,0.15658286,2.1436372,0.21097992,2.0143507,1786,2.250647068
5.0864735,157,1777.75,0.953384548,5688.75,6.923623055,47.460682,0.18067086,2.0455408,1786,2.313516378,0.15674587,2.1433415,0.21117784,2.0141294,1792,2.411488056
5.0805073,158,1778.5,0.950739712,5707.5,6.972810268,47.844757,0.18088463,2.045278,1798,2.329553843,0.15690143,2.1430345,0.21137175,2.0138927,1792,2.295808077
5.077965,159,1773.25,1.078916878,5693.25,7.739899755,48.23964,0.18110111,2.0450184,1798,2.348208189,0.15705714,2.1427393,0.21156903,2.013668,1792,2.330216646
5.073745,160,1776.25,0.947284341,5695.5,6.882695317,48.627403,0.18132043,2.0447817,1792,2.276876211,0.15721256,2.1424541,0.21177658,2.0134687,1774,2.337079287
5.070942,161,1778.5,0.998285115,5687.25,7.119747877,49.005672,0.1815415,2.044538,1810,2.358015299,0.15736653,2.1421807,0.2119844,2.0132604,1780,2.246399403
5.0691013,162,1777.75,0.925165504,5721,6.756647199,49.383842,0.18175593,2.0443044,1804,2.418471813,0.15752305,2.1419039,0.21219307,2.0130582,1774,2.324189663
5.0656285,163,1780,0.965792686,5721.75,7.11495316,49.75464,0.18197075,2.0440598,1798,2.29472208,0.15767594,2.141632,0.21240097,2.0128431,1792,2.399614573
5.0707784,164,1773.25,0.929604888,5688,6.71783039,50.151253,0.18218228,2.043827,1804,2.42466116,0.1578322,2.1413753,0.21260971,2.0126371,1798,2.260126591
5.0788374,165,1777.75,0.964803696,5749.5,6.953298867,50.553864,0.18238822,2.043593,1798,2.31452322,0.1579897,2.1411088,0.21281159,2.0124292,1804,2.391725779
5.0849676,166,1778.5,0.944656819,5742,6.968867868,50.943623,0.18259078,2.0433507,1816,2.396681547,0.15814358,2.1408353,0.21300402,2.0122113,1798,2.316124916
5.0932493,167,1780,1.009480387,5742.75,7.615511715,51.32653,0.18279928,2.0431275,1804,2.290688038,0.15829542,2.1405787,0.21320915,2.0120142,1792,2.44668293
5.105404,168,1781.5,0.955120176,5724,7.057310075,51.719444,0.1830049,2.0429168,1798,2.275375605,0.15845004,2.1403375,0.2134152,2.0118299,1774,2.354479551
5.116931,169,1783,0.931470364,5726.25,6.83471939,52.102394,0.18320417,2.0427132,1810,2.332861185,0.15860265,2.1400945,0.21362251,2.011648,1786,2.257083178
5.1263947,170,1782.25,0.935077429,5707.5,6.799418509,52.472816,0.18340626,2.0425029,1792,2.368535757,0.15875152,2.1398523,0.21382919,2.011458,1780,2.277337313
5.138606,171,1782.25,0.947946668,5748,6.932325721,52.855118,0.18360943,2.0422997,1792,2.385325909,0.15890193,2.1396194,0.214039,2.0112746,1780,2.397140265
5.156788,172,1784.5,0.949805379,5709.75,6.933457255,53.245293,0.18381138,2.0421023,1804,2.330542564,0.15905307,2.1393976,0.2142548,2.0110912,1786,2.314659357
5.177396,173,1783,1.006479561,5711.25,7.313264936,53.629395,0.1840098,2.0419092,1774,2.277395725,0.15920165,2.1391754,0.21447287,2.010909,1786,2.396266222
5.197419,174,1775.5,0.943507195,5724.75,7.138555169,53.988922,0.18421176,2.0417166,1786,2.26941824,0.15934458,2.1389544,0.21469402,2.010725,1786,2.382897854
5.219842,175,1777,0.930301547,5730,6.864469737,54.35096,0.1844132,2.0415342,1798,2.303757668,0.15948582,2.13875,0.21492237,2.0105548,1786,2.333476543
5.2417684,176,1777.75,0.947327137,5724.75,6.902633011,54.70188,0.18460488,2.0413635,1810,2.435636044,0.15962397,2.138545,0.21513996,2.010397,1792,2.573447227
5.257141,177,1777,1.025140673,5712.75,7.655887604,55.032887,0.18479149,2.0411866,1798,2.270964146,0.15975527,2.1383362,0.21534756,2.0102391,1780,2.235333204
5.268119,178,1783.75,1.065873504,5730.75,7.839469969,55.35856,0.18497577,2.041006,1792,2.246264935,0.1598822,2.138126,0.21554807,2.0100837,1786,2.283097267
5.2768216,179,1782.25,0.981294245,5720.25,7.006870955,55.69175,0.18515441,2.0408359,1798,2.39371419,0.16000837,2.1379213,0.21574704,2.0099425,1786,2.447057247
5.285927,180,1782.25,0.944805056,5766,7.070311636,56.022526,0.18533155,2.0406675,1804,2.263870478,0.16013166,2.1377234,0.21595274,2.0097964,1786,2.490223885
5.2979474,181,1781.5,0.941003859,5702.25,6.887271047,56.355488,0.18550518,2.0404992,1792,2.357900858,0.16025402,2.137528,0.21615288,2.009647,1786,2.24826169
5.3085585,182,1773.25,0.949947119,5734.5,7.212621361,56.67138,0.18568328,2.0403385,1798,2.337599039,0.16037104,2.1373296,0.21635391,2.0095081,1780,2.460629463
5.3166695,183,1780,0.956171632,5761.5,7.055225402,56.971405,0.18586195,2.040175,1792,2.258817434,0.1604815,2.1371367,0.2165506,2.0093672,1762,2.234758615
5.3257027,184,1785.25,0.934844732,5836.5,7.078831643,57.273205,0.18604125,2.0400152,1792,2.217372656,0.16059053,2.136942,0.21674065,2.0092373,1768,2.344042778
5.3324285,185,1781.5,0.960236996,5752.5,7.009959579,57.57206,0.18621176,2.0398538,1792,2.393818617,0.16069627,2.1367564,0.2169271,2.0091014,1768,2.253397226
5.3371334,186,1781.5,0.944659173,5721,6.998168617,57.85587,0.18636853,2.039713,1804,2.312583923,0.16079713,2.1365614,0.21710047,2.0089827,1792,2.344477892
5.328062,187,1776.25,0.940188676,5724.75,7.042866677,58.120483,0.18651626,2.0395582,1786,2.331652641,0.16089058,2.1363478,0.21724705,2.00886,1780,2.352554321
5.309121,188,1783,0.957498163,5745.75,7.230046481,58.35721,0.18665454,2.0394034,1810,2.319693565,0.1609728,2.136127,0.21738473,2.0087378,1774,2.401335239
5.292699,189,1782.25,0.957799882,5772,7.078293324,58.6102,0.18681526,2.039248,1810,2.523225546,0.16105217,2.1359324,0.2175589,2.0086098,1780,2.42771554
5.284618,190,1783,1.016390175,5763.75,7.314970553,58.89212,0.18694893,2.0391269,1810,2.267067671,0.16114286,2.1357365,0.217728,2.0085068,1780,2.246505976
5.2673903,191,1784.5,0.954139054,5733,7.077621818,59.122147,0.18708977,2.0389752,1804,2.356838465,0.16121748,2.1355286,0.21789265,2.0083673,1774,2.330268621
5.2501616,192,1787.5,1.03745386,5806.5,7.419108421,59.35002,0.1872111,2.0388303,1792,2.511397123,0.16129258,2.1353092,0.21803565,2.0082417,1774,2.280847549
5.2348833,193,1780,0.948513657,5777.25,7.163183987,59.57516,0.1873571,2.0386586,1798,2.202987432,0.16135803,2.135116,0.21820214,2.0080857,1786,2.279740334
5.2295694,194,1787.5,0.953403354,5811,7.108878344,59.833977,0.18747073,2.0385258,1816,2.525265455,0.16143605,2.1349123,0.21835685,2.007971,1798,2.532874346
5.221019,195,1784.5,1.027689844,5786.25,7.539446414,60.095535,0.18761781,2.0383563,1798,2.421889544,0.16150427,2.1347203,0.21853909,2.0078263,1774,2.262224674
5.212929,196,1786.75,1.010466456,5774.25,7.551143646,60.351997,0.18770471,2.0382147,1786,2.197975397,0.16157511,2.1344843,0.2186586,2.007709,1780,2.352581263
5.202761,197,1784.5,0.945389718,5830.5,7.101473242,60.568203,0.18786716,2.0380073,1798,2.24572134,0.16162056,2.1342864,0.2188506,2.0075407,1780,2.259633541
5.20117,198,1789,0.970208198,5814,7.265832454,60.86026,0.18796408,2.0378733,1786,2.261988163,0.16168606,2.1340637,0.2189812,2.0074396,1780,2.337490797
5.1956844,199,1788.25,0.950376928,5771.25,6.913819313,61.11003,0.18811628,2.037671,1798,2.390681267,0.16172811,2.1338632,0.21914819,2.0072887,1786,2.312867165
5.1826735,200,1780.75,0.960529715,5820,7.442631543,61.372322,0.18817599,2.0375433,1792,2.371534586,0.16177855,2.133607,0.21923344,2.0071957,1792,2.488446951
5.1604166,201,1783.75,0.978752941,5845.5,7.354909748,61.536022,0.18833122,2.0373154,1804,2.476280689,0.16179442,2.1333842,0.21938238,2.0070195,1792,2.505433321
5.1382303,202,1785.25,0.942635894,5820,7.095891118,61.772903,0.18835643,2.0372305,1792,2.314088345,0.16183612,2.1331315,0.21944466,2.006967,1786,2.318189859
5.101939,203,1783,0.945922315,5812.5,7.208740801,61.87948,0.18850787,2.0370207,1804,2.314399719,0.16183433,2.1329136,0.21957904,2.0068195,1774,2.316095114
5.0658216,204,1787.5,0.99162358,5779.5,7.354856461,62.233982,0.18855819,2.036922,1798,2.354738951,0.16188496,2.1326609,0.21964097,2.0067558,1774,2.423763037
5.044957,205,1782.25,0.950378925,5810.25,7.097170591,62.460228,0.18860772,2.036807,1786,2.340187073,0.16189805,2.1324618,0.21977429,2.0066772,1786,2.295996189
4.983359,206,1788.25,0.933389395,5819.25,6.972334445,62.525726,0.18863297,2.0367055,1786,2.37006402,0.16189031,2.1321878,0.2198202,2.0065887,1786,2.281063318
4.932914,207,1786.75,1.043953776,5811,7.701375037,62.755905,0.18876368,2.0365102,1786,2.405840397,0.16189846,2.131964,0.21996307,2.0064275,1792,2.452205896
4.8927536,208,1787.5,1.006258518,5806.5,7.468763411,62.95408,0.18864986,2.0365887,1774,2.314021111,0.16191106,2.1317275,0.21993957,2.0065281,1786,2.329268456
4.817383,209,1787.5,0.980865419,5784,7.205588371,63.14207,0.18877894,2.0363574,1786,2.364492893,0.16189113,2.1315436,0.22007698,2.0063272,1786,2.429844856
4.7767506,210,1780.75,0.948556811,5829,7.307058632,63.421017,0.18868467,2.036491,1792,2.403641462,0.16192903,2.1312795,0.22009195,2.0064466,1798,2.35278368
4.7207937,211,1780.75,0.944827229,5815.5,7.202375442,63.61593,0.18876451,2.0361948,1798,2.260888577,0.16191226,2.1311436,0.22024152,2.00619,1798,2.454549789
4.6904063,212,1790.5,0.947484732,5832,7.24127084,63.942364,0.18873,2.036263,1804,2.348326206,0.16194443,2.1308494,0.22026348,2.0062215,1792,2.328353167
4.668724,213,1783,0.941818029,5838,7.168194205,64.165085,0.18869665,2.0360947,1816,2.537449598,0.16194612,2.1306915,0.22038221,2.0061243,1786,2.356742382
4.6151457,214,1788.25,0.980490327,5865,7.251244456,64.271965,0.18869495,2.0360394,1786,2.294685841,0.16192979,2.1303887,0.22038549,2.0060232,1792,2.317254782
4.5844316,215,1794.25,0.95179069,5808.75,7.251813054,64.64311,0.18875581,2.0359077,1780,2.560398579,0.16196996,2.1302428,0.22058654,2.0059686,1786,2.365315676
4.5730724,216,1788.25,1.012910485,5878.5,7.680117279,64.86311,0.18871516,2.035912,1774,2.392620325,0.16196463,2.1300836,0.22066416,2.0059087,1780,2.517521143
4.5656767,217,1786,0.950655907,5828.25,7.164965212,65.146454,0.18869229,2.0358167,1786,2.397862196,0.16199432,2.1299005,0.22081351,2.0058916,1786,2.347097635
4.5567055,218,1786.75,0.961048484,5852.25,7.284754664,65.37802,0.18881315,2.0356464,1780,2.373555422,0.16200742,2.1296587,0.22092533,2.005706,1786,2.344718456
4.5553694,219,1783,0.975579202,5815.5,7.205735803,65.787796,0.18876606,2.035571,1774,2.409150124,0.16206947,2.129468,0.22101775,2.0057173,1798,2.421686888
4.5622263,220,1787.5,0.971879482,5821.5,7.612798065,65.99501,0.18877886,2.0353942,1786,2.317389011,0.16204812,2.1293144,0.22112203,2.0055134,1786,2.459991217
4.5597453,221,1783,1.047183305,5817,7.869491398,66.25339,0.18881527,2.0353317,1792,2.378797531,0.16208628,2.129095,0.22123328,2.0054815,1792,2.399477243
4.5680485,222,1783.75,0.937344015,5844,7.117024809,66.59039,0.18886217,2.03525,1804,2.407050133,0.16211799,2.1289682,0.2214013,2.0054429,1816,2.388656378
4.5673532,223,1783.75,0.973997325,5870.25,7.670222491,66.87736,0.1888855,2.0351396,1798,2.294617414,0.16214478,2.128771,0.2214756,2.005358,1792,2.347389698
4.5815525,224,1783.75,0.944009215,5883.75,7.332090914,67.19817,0.18888056,2.035061,1816,2.273149252,0.16217977,2.128608,0.22159728,2.0053148,1798,2.291472435
4.5934734,225,1788.25,0.938979745,5851.5,7.025316477,67.441605,0.18890323,2.0349536,1804,2.371469736,0.16219771,2.1284418,0.22171748,2.0052238,1798,2.383052349
4.603903,226,1785.25,0.967804819,5841.75,7.192083865,67.7329,0.1889241,2.0349004,1804,2.30868268,0.16223426,2.1283019,0.2218599,2.0051997,1804,2.361782551
4.614602,227,1785.25,1.156888962,5843.25,8.668581486,67.978195,0.18894893,2.0348387,1810,2.428172112,0.16225804,2.1281722,0.22200538,2.0051675,1786,2.337787867
4.621229,228,1793.5,1.018109173,5823.75,7.521944106,68.2322,0.18894807,2.0348165,1798,2.320763111,0.16228572,2.1280313,0.2221398,2.0051677,1798,2.59871912
4.629775,229,1789,0.989861786,5820,7.24976179,68.45969,0.18897001,2.0347886,1798,2.273552179,0.16231166,2.1279054,0.22230127,2.0051675,1786,2.283683538
4.62951,230,1786.75,0.966635287,5846.25,7.342530996,68.68734,0.18896106,2.034813,1798,2.311690092,0.1623402,2.1277795,0.22245356,2.0052054,1804,2.306710482
4.6273546,231,1784.5,0.958811849,5833.5,7.164577991,68.87363,0.18896623,2.0348158,1792,2.298691034,0.16236052,2.1276736,0.22261289,2.005228,1786,2.351218939
4.6188164,232,1784.5,0.988058746,5862.75,7.575166911,69.07005,0.1889331,2.0348911,1792,2.472861052,0.16238056,2.1275654,0.22276777,2.0053117,1786,2.443138361
4.6063914,233,1780.75,0.98308742,5856,7.487405539,69.21015,0.18895575,2.0349102,1786,2.272898197,0.16239321,2.1274705,0.22294196,2.0053492,1786,2.372719049
4.5824575,234,1784.5,0.979359388,5863.5,7.310748279,69.37609,0.18890026,2.0350928,1792,2.41168046,0.16241106,2.1273751,0.22311759,2.0055366,1792,2.376868963
4.5402193,235,1787.5,0.943223268,5906.25,7.239121497,69.27086,0.18883313,2.035258,1792,2.331563711,0.16237806,2.127308,0.22330226,2.0057,1786,2.412218094
4.480879,236,1783,0.965058684,5850.75,7.221935898,69.443085,0.1889573,2.0353155,1786,2.244109392,0.16240494,2.1272445,0.22353509,2.0057805,1780,2.323253393
4.426383,237,1780,0.954720765,5853,7.175457358,69.46439,0.18884803,2.0356634,1798,2.388602734,0.1623833,2.1272178,0.2237176,2.0061178,1786,2.315304518
4.357764,238,1783,0.960122883,5919.75,7.429315209,69.273315,0.18878217,2.0359097,1798,2.362047195,0.16230838,2.1271725,0.22390717,2.0063283,1786,2.367389917
4.264785,239,1782.25,1.011846125,5841.75,7.680494457,68.95906,0.18888748,2.0362635,1786,2.417956352,0.16222934,2.1271794,0.22420236,2.0066671,1792,2.46893239
4.154147,240,1788.25,0.957519412,5855.25,7.277866602,68.65756,0.1888583,2.036813,1780,2.356734276,0.16216022,2.1272287,0.22448054,2.0072014,1786,2.352504015
4.0619946,241,1785.25,1.005387604,5880.75,7.826571137,68.00693,0.18876657,2.0373144,1798,2.347997665,0.16201341,2.1273305,0.22480446,2.0076408,1798,2.45256424
4.0121546,242,1790.5,0.982391775,5859,7.601220071,67.89379,0.1892049,2.0372655,1798,2.576088667,0.16198003,2.127469,0.22516043,2.007554,1792,2.456848145
4.073028,243,1783.75,0.995141268,5894.25,7.47134167,68.14755,0.18929154,2.0373545,1798,2.405542374,0.16204801,2.1276305,0.22557747,2.0077488,1798,2.278558254
4.114769,244,1783,1.011528671,5826,7.700948,68.9991,0.18974882,2.0369086,1774,2.372787952,0.16213772,2.1273942,0.22603548,2.007516,1792,2.513161659
4.104577,245,1788.25,1.018597156,5870.25,7.659073055,69.47466,0.18969445,2.0374393,1804,2.323475838,0.16218153,2.127043,0.226471,2.0080426,1786,2.389986515
4.038552,246,1785.25,0.97547102,5826,7.346257746,69.70199,0.19006214,2.0377035,1804,2.375926971,0.16225308,2.1268883,0.22697373,2.008362,1798,2.3740592
3.989705,247,1784.5,0.97211197,5871,7.486778617,69.32355,0.18997842,2.038229,1792,2.4771173,0.16223903,2.1269684,0.22719496,2.0087743,1828,2.517493486
3.9894547,248,1783.75,0.99524498,5829,7.479299456,69.4082,0.19033755,2.0377772,1792,2.25301075,0.16229877,2.1269841,0.22742079,2.0084603,1798,2.455763102
4.0517015,249,1783.75,0.946867585,5844.75,7.219265163,69.70133,0.1902349,2.0375628,1792,2.243804455,0.16231713,2.1269636,0.22755781,2.008232,1798,2.262974262
4.084135,250,1786.75,0.971611887,5890.5,7.34302333,70.403244,0.1906145,2.0372121,1792,2.413910151,0.1623964,2.126721,0.22789226,2.0080647,1816,2.531347036
4.081582,251,1781.5,0.939661235,5821.5,7.154025346,70.749825,0.19060159,2.037685,1804,2.32636404,0.1624081,2.1265476,0.22823365,2.0084643,1816,2.517216206
4.0352993,252,1785.25,0.970707715,5831.25,7.312555104,70.96356,0.19107652,2.0380447,1792,2.372219563,0.16248706,2.1264515,0.22875342,2.0089831,1804,2.339736938
4.006934,253,1781.5,1.067471176,5877.75,7.942354858,70.76064,0.1910409,2.038375,1798,2.367069721,0.16248018,2.1264868,0.22894871,2.0092,1804,2.264160395
4.0139914,254,1782.25,0.968061864,5869.5,7.209896445,70.84183,0.19141176,2.038079,1792,2.368103981,0.16255309,2.1264899,0.22920068,2.0090632,1804,2.368811607
4.0731444,255,1784.5,0.957430452,5881.5,7.394283891,71.11779,0.19129074,2.0378141,1798,2.371734142,0.16257843,2.1264148,0.2292867,2.0087895,1816,2.454357862
4.0894175,256,1784.5,0.938160598,5823.75,7.137822688,71.728714,0.19162089,2.0376062,1786,2.473859787,0.16262352,2.1262274,0.22962552,2.0087965,1810,2.416433096
4.0846233,257,1780.75,0.977681577,5899.5,7.578080267,71.93523,0.19155768,2.0379872,1792,2.368721962,0.1626066,2.1260667,0.22992392,2.0090947,1816,2.335642338
4.0663133,258,1783.75,0.981107891,5874,7.366168618,71.913826,0.19180535,2.038248,1792,2.342087984,0.1626451,2.1261053,0.2304236,2.0094948,1822,2.317250967
4.071719,259,1783,0.942970484,5896.5,7.28477791,72.114525,0.19203493,2.0381286,1792,2.303971529,0.16267139,2.1260452,0.23063578,2.0094438,1810,2.330061913
4.1038036,260,1783,1.035442352,5881.5,7.675649703,72.59051,0.19208664,2.038113,1804,2.393592358,0.16273579,2.1260498,0.23093459,2.0095942,1816,2.377264738
4.104931,261,1785.25,0.958239377,5916,7.558583319,72.97334,0.19216591,2.0381217,1798,2.411168337,0.16274238,2.1258266,0.23109488,2.0096276,1810,2.439007044
4.09595,262,1782.25,1.014332086,5845.5,7.793168277,73.17293,0.19223529,2.0383134,1798,2.332452774,0.16276154,2.1258032,0.23140842,2.0098815,1798,2.423125505
4.1089954,263,1783,0.952803016,5892.75,7.343287975,73.34368,0.19239293,2.038405,1804,2.277874708,0.16278636,2.1258092,0.23161584,2.0100207,1804,2.534503222
4.1386476,264,1784.5,0.98873201,5886.75,7.443698317,73.87863,0.19247684,2.0382314,1792,2.222278118,0.16286221,2.125702,0.23182467,2.009977,1804,2.319219828
4.150718,265,1780,0.945029497,5917.5,7.311308771,74.482346,0.19244471,2.0383396,1798,2.500369787,0.16291708,2.1256034,0.23186049,2.010138,1792,2.360897064
4.143944,266,1782.25,0.955961168,5995.5,7.526970863,75.09073,0.19237164,2.038496,1792,2.355136156,0.16299947,2.1254911,0.23198576,2.0103307,1810,2.326078892
4.1419144,267,1782.25,0.947053522,5956.5,7.529147983,75.63292,0.19235422,2.038807,1792,2.30655098,0.16307817,2.1254444,0.23210406,2.0106726,1804,2.43708396
4.150868,268,1786.75,0.944944292,5884.5,7.350209862,76.315,0.19227386,2.0387611,1780,2.333880663,0.16318592,2.1253881,0.23217931,2.010673,1804,2.334828377
4.193101,269,1786.75,0.944742262,5946,7.354751855,77.40265,0.19215971,2.0387554,1792,2.438623428,0.16335812,2.1252694,0.23217994,2.010738,1798,2.383442879
4.1919856,270,1783.75,0.984984487,5949,7.528248608,78.554184,0.19190465,2.0386925,1798,2.34752655,0.1635073,2.125051,0.23219138,2.0106726,1798,2.498494625
4.1928444,271,1783.75,0.967604041,5907,7.543735832,79.15936,0.19166839,2.038937,1798,2.359874964,0.16358146,2.1250002,0.23220894,2.0108647,1810,2.293830872
4.1918416,272,1789.75,0.971772909,5910,7.666362911,79.21062,0.1915575,2.039105,1786,2.308380604,0.16357225,2.1249437,0.23237067,2.0110207,1792,2.384744644
4.177569,273,1788.25,0.96838069,5949.75,7.723711789,78.5762,0.19153175,2.0395865,1810,2.35003829,0.16346672,2.1249783,0.23258524,2.0114963,1804,2.383215666
4.1533313,274,1781.5,0.962690473,5921.25,7.511377484,77.366135,0.1916429,2.0401242,1804,2.383230686,0.16327482,2.1250868,0.23297302,2.012022,1798,2.295365572
4.164342,275,1785.25,0.961823255,5913,7.514850527,76.18494,0.19187772,2.0405428,1810,2.22944808,0.16310269,2.1253333,0.2333374,2.0124621,1792,2.261583805
4.195888,276,1786.75,0.959002227,5950.5,7.427275687,75.744934,0.19213787,2.040504,1810,2.272807598,0.1629938,2.125463,0.23366624,2.012549,1804,2.319782734
4.2140365,277,1789.75,1.016375691,5929.5,7.917265564,75.84533,0.19225371,2.0404224,1792,2.269455194,0.16290137,2.1255002,0.23387064,2.0125556,1804,2.369299412
4.2124577,278,1791.25,0.954441249,5920.5,7.312700838,75.85927,0.19230837,2.0404484,1804,2.315528393,0.16279896,2.125499,0.2340824,2.0125885,1810,2.329631329
4.232913,279,1784.5,0.939512253,5964,7.386570007,75.73697,0.19236422,2.0405302,1798,2.495196104,0.16272426,2.1255622,0.2342115,2.0126567,1804,2.45088625
4.254364,280,1783,0.955586195,5964.75,7.522772938,75.845055,0.19251555,2.0404994,1810,2.347461224,0.16270187,2.1255336,0.23442933,2.012711,1810,2.445537567
4.2632084,281,1786.75,1.013173431,5954.25,7.890463442,75.957275,0.19259524,2.0406973,1804,2.337063074,0.16267908,2.1255434,0.2346425,2.0129628,1810,2.39300561
4.25887,282,1783.75,0.951978922,5923.5,7.379957497,75.74167,0.19271688,2.0409575,1792,2.429776907,0.16263634,2.1255803,0.23494738,2.013226,1804,2.414681196
4.2923913,283,1777,0.951893628,5988,7.566823542,75.407974,0.19278477,2.0411403,1792,2.332633495,0.16261646,2.1256988,0.23510022,2.0134254,1816,2.354690075
4.317527,284,1786,0.959577709,5961,7.502234519,75.30882,0.19295114,2.0411801,1798,2.242102623,0.16259022,2.125703,0.2354171,2.0135636,1798,2.387031555
4.3322096,285,1782.25,0.950618207,5974.5,7.482831806,75.115616,0.19304049,2.0413542,1810,2.376515865,0.16253456,2.125787,0.2356455,2.0138042,1786,2.371879101
4.343585,286,1777.75,0.976308793,6007.5,7.498614848,74.75404,0.19319776,2.041521,1804,2.281762123,0.16245449,2.1258779,0.23607385,2.0140166,1792,2.367739916
4.387335,287,1778.5,0.943445086,5967.75,7.497606486,74.497215,0.19331339,2.0415506,1804,2.438334227,0.16240138,2.1259818,0.23625085,2.014116,1828,2.443547964
4.4068313,288,1780,0.971224219,6019.5,7.665558994,74.39253,0.19349116,2.0415068,1792,2.390096903,0.16229954,2.1260042,0.23667502,2.0141885,1816,2.350340843
4.4406977,289,1780.75,1.026028782,6072.75,8.224073827,74.118195,0.19359137,2.0415235,1798,2.295818806,0.16217026,2.1261437,0.23680374,2.0142403,1792,2.355587244
4.464178,290,1779.25,0.95118174,6021.75,7.582573056,73.89061,0.19375758,2.0413208,1792,2.325744629,0.16203205,2.1261644,0.23710568,2.0141382,1798,2.403080702
4.5072055,291,1781.5,1.010891527,6098.25,8.239270747,73.77295,0.19383883,2.0410042,1798,2.394503355,0.16189247,2.1262054,0.23703551,2.0139618,1804,2.44705534
4.5088406,292,1778.5,0.960205227,6089.25,7.799238503,73.58255,0.19398046,2.04073,1780,2.221754551,0.16169833,2.1261446,0.23728678,2.0138488,1798,2.391239166
4.552248,293,1777.75,0.969095469,6084,7.863997012,73.24556,0.19416255,2.0404108,1786,2.382471085,0.1615177,2.12624,0.23733762,2.0136147,1804,2.313044786
4.585091,294,1781.5,0.966200054,6123,7.736724585,73.155075,0.19441763,2.0397267,1792,2.341290236,0.16138315,2.12612,0.23747298,2.0131068,1798,2.433317423
4.6355643,295,1781.5,1.047077686,6048,8.239179045,73.18098,0.19455141,2.0391767,1798,2.343580008,0.16128996,2.1260154,0.23741823,2.0127249,1786,2.315640926
4.674321,296,1780.75,0.942145944,6090.75,7.523055732,72.94328,0.19468036,2.0387816,1810,2.326429605,0.16124344,2.1258888,0.23750934,2.0124264,1798,2.48081851
4.7112346,297,1783.75,0.95522961,6138.75,7.76808691,72.65517,0.19485614,2.0383782,1804,2.24589467,0.16119227,2.1258183,0.23756555,2.0121236,1774,2.312195301
4.7370863,298,1787.5,0.934951961,6121.5,7.563412488,72.51788,0.19511619,2.0379477,1804,2.404309273,0.16115789,2.1256878,0.23768148,2.011878,1792,2.363334656
4.7558527,299,1786.75,1.016650259,6105,8.29439947,72.37792,0.195452,2.0377069,1780,2.323287964,0.16110766,2.1256156,0.23798387,2.011826,1786,2.359113932
4.7999287,300,1786,1.001895368,6075.75,8.032580554,72.04263,0.19575675,2.0374546,1810,2.540486813,0.16106188,2.1256146,0.23822424,2.011735,1780,2.336470604
4.832298,301,1780.75,0.957670361,6120,7.77670449,71.920715,0.19611341,2.0372643,1804,2.357636929,0.16104445,2.1255527,0.23853423,2.0117488,1774,2.282960653
4.8568654,302,1786,0.96106115,6142.5,7.77112636,71.71152,0.19647813,2.0371172,1804,2.428944826,0.16097581,2.125542,0.23896322,2.011877,1780,2.344146967
4.90713,303,1780,0.987151444,6148.5,7.876282841,71.47433,0.19692194,2.0369678,1798,2.322970629,0.16089511,2.1256316,0.23943552,2.0119762,1786,2.2500453
4.924933,304,1778.5,0.9794043,6199.5,8.343634218,71.18713,0.19735065,2.0368972,1822,2.372176886,0.16084346,2.1256063,0.24004787,2.0120783,1822,2.454348564
5.0008926,305,1779.25,0.977021843,6159,7.880774647,70.980576,0.19778824,2.0367012,1792,2.378654242,0.16083531,2.12563,0.2404862,2.012076,1816,2.535129547
5.01151,306,1783.75,0.97415325,6183,8.087630332,70.739334,0.1981332,2.0364923,1804,2.531266451,0.16072717,2.1255286,0.24078909,2.012042,1804,2.356302738
5.035787,307,1784.5,0.993648767,6147,7.853900611,70.455444,0.1983983,2.0361316,1804,2.504114389,0.1605945,2.125519,0.24102946,2.0117154,1804,2.358155012
5.074933,308,1781.5,0.960943192,6185.25,7.953524172,70.361694,0.19867894,2.0356665,1822,2.46314311,0.16051352,2.125361,0.24120173,2.0113091,1798,2.314904213
5.0601544,309,1786.75,0.995493203,6232.5,8.176126868,70.140915,0.19885287,2.0353165,1810,2.242141485,0.16039178,2.1251736,0.24135776,2.0110111,1804,2.355389357
5.105692,310,1785.25,0.961913407,6282.75,8.045668244,69.900604,0.19913009,2.03477,1810,2.37182951,0.16028255,2.1250548,0.24143893,2.0105872,1798,2.390743971
5.0812187,311,1786,0.964079648,6217.5,7.986443549,69.56152,0.19942816,2.0344048,1786,2.53291297,0.16017455,2.124805,0.24179727,2.0102344,1804,2.395302057
5.1832876,312,1785.25,0.974384278,6254.25,8.090357691,69.5001,0.19978775,2.0340042,1816,2.337634802,0.16015525,2.124679,0.24212642,2.0100307,1792,2.356691599
5.113964,313,1790.5,0.977664292,6308.25,8.132413745,69.175446,0.20016362,2.0338607,1810,2.456171274,0.16002409,2.1244562,0.2426133,2.0099335,1804,2.548992157
