cell_gradient_2norm,epoch,forward_nfe,forward_time,mean_batch_nfe,mean_batch_time,model_gradient_2norm,test_forecast_loss,test_loss,test_nfe,test_time,train_forecast_loss,train_loss,validation_foreast_loss,validation_loss,validation_nfe,validation_time
0.7091661,156,1450.75,1.409635246,3148.25,4.722864985,7.386652,0.060314186,0.5468929,1510,2.279187918,0.04895363,0.53453124,0.062107913,0.52247584,1504,2.204227686
0.6294341,157,1453.75,1.40730834,3169.25,4.711904585,5.999049,0.05995712,0.5424213,1474,2.16637826,0.048469204,0.5320482,0.06329577,0.5183569,1498,2.150993586
0.6854934,158,1453,1.445720553,3150.5,4.728738189,4.331337,0.061622202,0.53745186,1510,2.265215397,0.048187673,0.5304442,0.06381437,0.51372933,1510,2.178838253
0.6693389,159,1450.75,1.429721534,3143,4.796979606,5.4443703,0.05891159,0.53525555,1498,2.238151312,0.048671514,0.52781785,0.06159444,0.50986016,1510,2.066029549
0.85741955,160,1458.25,1.452898622,3140,4.791054577,6.5257683,0.06442511,0.53135145,1486,2.223290443,0.04835856,0.5241338,0.06685698,0.50666845,1516,2.073204994
1.1691377,161,1461.25,1.44283396,3177.5,4.849689782,12.462803,0.061034877,0.5320507,1534,2.304907799,0.051070757,0.523353,0.062948436,0.5091306,1480,2.11017251
0.97626317,162,1454.5,1.417125583,3155.75,4.71701932,9.372269,0.05950419,0.53095186,1510,2.290926695,0.049503572,0.5198278,0.061880723,0.50705034,1486,2.12906003
0.71969825,163,1453.75,1.421022534,3139.25,4.682743222,6.3824396,0.059246596,0.5296483,1534,2.326034784,0.047910318,0.5200013,0.062469494,0.5056598,1498,2.120664358
0.8183532,164,1457.5,1.454370916,3158.75,4.676186353,4.7493134,0.060033698,0.52577984,1516,2.230188608,0.04776365,0.51786995,0.062818,0.5020505,1510,2.060218573
0.65506935,165,1453,1.424036324,3157.25,4.754671901,6.682379,0.06162873,0.52498,1540,2.277102232,0.048959218,0.51417994,0.065293156,0.500506,1492,2.186573982
0.8098122,166,1462.75,1.44584918,3172.25,4.81244114,8.839968,0.061587192,0.517674,1504,2.181772232,0.04906524,0.5131794,0.0648067,0.49286234,1498,2.098392487
0.86225873,167,1459,1.432163686,3161,4.660131991,8.0161705,0.05964735,0.51921916,1498,2.226283789,0.048180874,0.51155704,0.06257909,0.49540102,1510,2.138961554
0.8596664,168,1444.75,1.414656579,3146.75,4.747838885,7.7169814,0.058869924,0.5197276,1480,2.130441189,0.04836181,0.5074069,0.06259473,0.49595374,1498,2.024771214
0.7383208,169,1454.5,1.446691543,3134.75,4.870607436,7.3185062,0.060479417,0.5142456,1504,2.279275894,0.04744043,0.50855654,0.062271815,0.49047053,1498,2.206454515
0.83796036,170,1459,1.421688646,3171.5,4.876307786,9.151017,0.06109492,0.5172537,1504,2.179712057,0.048775744,0.5059984,0.06347909,0.4934908,1504,2.121014595
0.9774313,171,1454.5,1.417859584,3164,4.794034421,7.119233,0.058014344,0.5140056,1504,2.160800695,0.04859315,0.50333506,0.06127892,0.48997015,1504,2.043719292
0.68012273,172,1461.25,1.420133978,3147.5,4.727336645,4.802304,0.058903567,0.51119745,1510,2.243647337,0.04688245,0.5030341,0.061035763,0.48782796,1504,2.222891808
0.9658332,173,1462.75,1.426411837,3134.75,4.75921011,5.5605564,0.059815697,0.5087742,1498,2.261373758,0.04721088,0.49862608,0.06360935,0.48483032,1504,2.20825839
0.98105985,174,1453.75,1.410143793,3159.5,4.700983077,6.42026,0.059780344,0.5038481,1504,2.250967741,0.047262423,0.49789393,0.06312958,0.4801693,1504,2.07661891
0.95594716,175,1449.25,1.427102178,3155,4.737022728,8.423149,0.06535851,0.5001867,1480,2.276175022,0.047720626,0.49396703,0.06793269,0.47615194,1492,2.21785593
1.129992,176,1461.25,1.458372116,3157.25,4.805331409,11.906944,0.06006215,0.5020411,1516,2.259176254,0.050001826,0.49477696,0.06403269,0.47860658,1510,2.151957035
1.1147978,177,1459,1.446599782,3152,4.720233142,8.422694,0.05866143,0.5020321,1486,2.147380114,0.048338182,0.49070862,0.061966907,0.47922975,1522,2.169072866
0.9955609,178,1461.25,1.468160719,3155.75,4.832716286,6.736524,0.05952881,0.4979407,1510,2.179972172,0.047070004,0.49110764,0.061513104,0.4745568,1510,2.093831539
1.0935209,179,1459.75,1.407974422,3146,4.588332891,7.8179,0.06050745,0.4973042,1510,2.172734022,0.04756261,0.48855507,0.063153654,0.47404408,1510,2.147208929
1.2494438,180,1462.75,1.416862994,3181.25,4.78189978,8.691708,0.0607055,0.49600995,1510,2.15583396,0.048519876,0.48748058,0.06302273,0.47297055,1480,2.129339218
1.2526643,181,1461.25,1.418658286,3179,4.806230068,7.1317105,0.05913735,0.4954195,1504,2.350776911,0.047983028,0.48439953,0.062240895,0.47215965,1486,2.2102561
1.1106669,182,1450.75,1.414989591,3149.75,4.772826612,5.1174498,0.05997187,0.48898864,1510,2.267884731,0.047237054,0.48533756,0.061905462,0.4658782,1510,2.156070948
0.8652906,183,1458.25,1.461985976,3170.75,4.83865723,7.9041495,0.06045253,0.49068207,1492,2.183231115,0.04791175,0.48219037,0.06404789,0.46613657,1510,2.059303522
1.0880485,184,1461.25,1.443986475,3182,4.909494579,9.105391,0.05905193,0.48798007,1486,2.165515423,0.04808617,0.48126167,0.06369555,0.46430552,1504,2.116956711
0.92388475,185,1453.75,1.419356912,3153.5,4.727210581,7.148735,0.060114145,0.48442623,1486,2.274169922,0.0470087,0.4778604,0.06231372,0.46182108,1498,2.188405752
1.0036561,186,1465,1.430781305,3176.75,4.699274331,7.7389445,0.058484882,0.4845631,1510,2.241787434,0.04704097,0.4766341,0.06127143,0.46080464,1522,2.112238646
0.7929629,187,1460.5,1.453863829,3176,4.861570835,8.019753,0.05918823,0.48232976,1486,2.259427071,0.04647231,0.4755023,0.061790667,0.45894265,1486,2.156424284
0.9695173,188,1452.25,1.445917368,3168.5,4.970334351,8.577791,0.059284337,0.48389047,1486,2.216808319,0.047211953,0.473491,0.06259062,0.46095175,1504,2.115738153
0.70004237,189,1461.25,1.433025151,3161,4.818282396,7.422706,0.05797535,0.480251,1510,2.238683462,0.046677895,0.47176912,0.059954736,0.45690793,1504,2.095663071
0.79518235,190,1453.75,1.444710553,3159.5,4.779917687,5.607493,0.059404727,0.4764442,1516,2.2526443,0.04548899,0.47073346,0.061491936,0.45331424,1498,2.246572733
0.7755286,191,1456.75,1.444106817,3158,4.889432698,6.8036904,0.059599113,0.47574273,1486,2.111453056,0.046410047,0.46938354,0.063324906,0.451562,1528,2.163232803
0.8904677,192,1453,1.432946742,3164,4.71670723,8.460663,0.058132686,0.47475463,1474,2.18774581,0.04667328,0.46784937,0.061052706,0.45037186,1522,2.238183022
0.94302344,193,1457.5,1.452793777,3143.75,4.732920766,8.865105,0.05957692,0.4722638,1492,2.195469856,0.046291284,0.46622342,0.062641025,0.44867942,1486,2.191257477
0.9803284,194,1454.5,1.471958578,3167,4.949411988,8.333591,0.058101114,0.47106892,1498,2.19282937,0.046939127,0.46315774,0.06139119,0.4482615,1522,2.24152422
0.95354944,195,1453,1.4529365,3164,5.032067657,9.895185,0.06026961,0.47403124,1498,2.311317682,0.047366735,0.46137273,0.06273238,0.45099327,1498,2.257036448
0.7968637,196,1456,1.448935419,3165.5,4.853313953,8.142197,0.059716657,0.46728748,1498,2.251307487,0.047223896,0.46076214,0.06359527,0.4440708,1498,2.114798546
0.74149495,197,1465,1.443722814,3176.75,4.755350858,5.32086,0.05737344,0.46650362,1522,2.281028271,0.04645805,0.4600265,0.060509697,0.44303852,1504,2.132475853
0.7297928,198,1462,1.445640028,3170.75,4.930550933,5.1796284,0.056919403,0.4640906,1498,2.174270153,0.045585092,0.45776153,0.059535194,0.44075614,1504,2.136104107
0.77511334,199,1457.5,1.433108211,3164.75,4.772397459,6.2616777,0.057116047,0.46295887,1492,2.219271421,0.045574907,0.45485598,0.059719544,0.43998575,1540,2.197153568
