cell_gradient_2norm,epoch,forward_nfe,forward_time,mean_batch_nfe,mean_batch_time,model_gradient_2norm,test_forecast_loss,test_loss,test_nfe,test_time,train_forecast_loss,train_loss,validation_foreast_loss,validation_loss,validation_nfe,validation_time
1.8651664,131.0,2591.5,1.341726690530777,4496.0,4.084138005971909,7.274579,0.04362093,0.08855876,2656.0,2.5936946868896484,0.039955832,0.08592178,0.047674906,0.09218584,2686.0,2.6496739387512207
1.9027789,132.0,2589.25,1.3563681244850159,4490.75,4.159599334001541,7.251954,0.042171925,0.087218985,2656.0,3.083049774169922,0.039486423,0.08629374,0.04643289,0.090796664,2692.0,2.9564168453216553
1.5656846,133.0,2587.0,1.3501728773117065,4493.0,4.1345072984695435,6.302678,0.042955108,0.08411767,2650.0,2.5715653896331787,0.039371356,0.085020915,0.04699633,0.08789555,2686.0,2.6645467281341553
0.9585469,134.0,2584.75,1.3577677309513092,4484.75,4.247939974069595,5.882449,0.042298693,0.083717674,2656.0,2.750617742538452,0.039180327,0.08423561,0.046273448,0.08759845,2686.0,2.7840969562530518
1.0168405,135.0,2581.0,1.341280609369278,4483.25,4.288642972707748,5.864625,0.04208341,0.08629981,2656.0,2.8375332355499268,0.038995564,0.08480537,0.046878364,0.08977127,2686.0,2.703836441040039
1.2136936,136.0,2588.5,1.3470491766929626,4490.75,4.194150745868683,6.393545,0.04162413,0.08493441,2662.0,2.9264190196990967,0.03897404,0.08463097,0.046648122,0.08844153,2686.0,2.751735210418701
1.3020947,137.0,2581.75,1.3970263600349426,4481.0,4.203282475471497,6.10905,0.04220327,0.083906084,2656.0,2.8984992504119873,0.038707357,0.08455757,0.04633656,0.087481566,2692.0,2.7694337368011475
1.320674,138.0,2593.0,1.3767017126083374,4496.75,4.221918880939484,5.7290354,0.041270874,0.08441627,2662.0,2.879988193511963,0.03868553,0.08462278,0.0459057,0.08807803,2680.0,3.031512975692749
1.3082919,139.0,2581.0,1.3700551390647888,4479.5,4.284948259592056,5.4782333,0.04134598,0.084300324,2656.0,3.1083335876464844,0.038388416,0.08382358,0.045589805,0.08793818,2698.0,2.6956827640533447
1.635169,140.0,2582.5,1.3736664056777954,4479.5,4.273923307657242,5.6496367,0.04155404,0.0855684,2656.0,2.9074110984802246,0.03845989,0.08372312,0.045725834,0.089466564,2692.0,2.950782299041748
2.0014062,141.0,2581.75,1.3707833290100098,4482.5,4.264928489923477,6.2801476,0.042939518,0.08693855,2662.0,2.7329609394073486,0.03810232,0.0844303,0.046617404,0.090873174,2692.0,2.793220281600952
1.9901581,142.0,2586.25,1.3478231728076935,4493.0,4.165007680654526,7.058326,0.04177446,0.08497892,2656.0,2.938194990158081,0.038546808,0.084316514,0.04620271,0.08867534,2692.0,2.8032069206237793
1.9969709,143.0,2589.25,1.380239486694336,4493.75,4.316811710596085,6.9103513,0.041653465,0.08638194,2668.0,2.7027993202209473,0.038115837,0.08398791,0.04603196,0.09012027,2692.0,2.7969112396240234
1.8082769,144.0,2580.25,1.3454598486423492,4480.25,4.16630893945694,7.1021004,0.041527938,0.08428291,2650.0,3.046055555343628,0.038257305,0.08357869,0.045568783,0.08835435,2686.0,3.158113718032837
1.6530515,145.0,2581.0,1.3871463537216187,4485.5,4.293120056390762,6.5523515,0.04118012,0.08311704,2656.0,2.9172353744506836,0.038005058,0.08261624,0.045384396,0.08671128,2686.0,3.0451314449310303
1.5794001,146.0,2585.5,1.400145173072815,4490.75,4.2551509737968445,6.174077,0.04066685,0.083539516,2650.0,2.83383846282959,0.03794346,0.08269058,0.045358937,0.08738862,2692.0,2.712522506713867
1.8412611,147.0,2586.25,1.3403128385543823,4488.5,4.103301584720612,6.3073416,0.042187452,0.08497675,2662.0,2.7360498905181885,0.037657157,0.08287731,0.046574503,0.08905621,2686.0,2.7227015495300293
1.8463047,148.0,2581.75,1.3531626462936401,4479.5,4.165770888328552,7.350507,0.04084396,0.08375026,2650.0,2.6535520553588867,0.03828935,0.08289927,0.045129377,0.087389566,2674.0,2.8237528800964355
1.8747863,149.0,2579.5,1.3597768545150757,4483.25,4.196658670902252,6.5065374,0.0411989,0.08438931,2644.0,2.8373517990112305,0.03750019,0.08243135,0.045503467,0.088033974,2686.0,2.7521591186523438
1.6854427,150.0,2580.25,1.396330565214157,4486.25,4.390799045562744,6.81204,0.041795917,0.08412045,2656.0,2.8204593658447266,0.037951834,0.08270723,0.046370003,0.088431105,2680.0,2.7716333866119385
1.5199587,151.0,2582.5,1.3313260674476624,4483.25,4.068733841180801,7.2204227,0.040616065,0.08222347,2650.0,3.241363286972046,0.03806349,0.0820551,0.044892143,0.085827544,2692.0,2.947176694869995
1.7096761,152.0,2575.75,1.4096261858940125,4469.75,4.33708781003952,6.183695,0.04089994,0.08168026,2656.0,3.061734676361084,0.037931204,0.0812269,0.045359027,0.085127085,2686.0,2.8031771183013916
1.5750806,153.0,2581.75,1.4541278183460236,4481.75,4.394770830869675,6.157505,0.043202575,0.08304684,2662.0,2.6838974952697754,0.0378332,0.08150555,0.048160188,0.087429784,2692.0,2.65138578414917
1.494154,154.0,2580.25,1.3146666884422302,4484.0,4.073234289884567,7.50206,0.040302254,0.08160845,2650.0,3.009113311767578,0.038750343,0.08232278,0.044472665,0.084979914,2680.0,2.9439892768859863
1.683986,155.0,2577.25,1.3515589535236359,4476.5,4.161293029785156,5.9839735,0.041534923,0.08395758,2650.0,3.2028677463531494,0.03821852,0.08050686,0.045694903,0.087172635,2686.0,2.7905473709106445
1.7048926,156.0,2578.0,1.3875497877597809,4482.5,4.263431400060654,6.3899775,0.04532921,0.08520349,2656.0,2.9283924102783203,0.038160972,0.08163822,0.0503643,0.090198845,2686.0,2.944612503051758
1.7772125,157.0,2583.25,1.3555357158184052,4484.75,4.2050990760326385,8.156654,0.04149331,0.07862514,2638.0,2.8162357807159424,0.039639257,0.082226574,0.045400098,0.08180486,2686.0,3.1341707706451416
1.9678677,158.0,2572.75,1.3622386753559113,4470.5,4.2325195372104645,6.571433,0.04105682,0.08285229,2656.0,2.6543188095092773,0.038070865,0.07978084,0.04591784,0.086134166,2692.0,2.722696542739868
1.6078823,159.0,2582.5,1.3745768666267395,4484.75,4.31770384311676,6.4308586,0.044137884,0.08354953,2650.0,2.716188430786133,0.038045444,0.08154889,0.04903909,0.08808034,2686.0,2.7222275733947754
1.5421612,160.0,2581.0,1.3380601704120636,4478.75,4.167471796274185,7.760232,0.041980084,0.07928614,2638.0,2.696673631668091,0.03917147,0.08143201,0.04549337,0.08267808,2692.0,2.9727768898010254
1.8450401,161.0,2576.5,1.3147206604480743,4471.25,4.032303094863892,6.2383585,0.04109012,0.08449708,2656.0,2.8896918296813965,0.038023014,0.07896324,0.045490373,0.088214874,2686.0,2.676482677459717
1.3606024,162.0,2577.25,1.371538668870926,4477.25,4.242765367031097,6.3561964,0.042528354,0.079586595,2656.0,3.055967330932617,0.03834522,0.08064538,0.04729236,0.083796576,2686.0,2.9759256839752197
1.5977395,163.0,2581.0,1.37530979514122,4480.25,4.2786925137043,7.095001,0.041698787,0.078250036,2650.0,2.6529974937438965,0.038513914,0.08010877,0.045380995,0.08167821,2680.0,2.7479400634765625
2.1509268,164.0,2575.0,1.3385990262031555,4472.0,4.268494427204132,6.666707,0.041116096,0.085857034,2656.0,3.230091094970703,0.03756119,0.079005234,0.045656987,0.08971846,2692.0,2.847243070602417
1.5641892,165.0,2580.25,1.372536838054657,4482.5,4.284653604030609,6.603038,0.040993143,0.079798006,2650.0,3.071183919906616,0.037681706,0.08146617,0.0451572,0.083663836,2674.0,2.745802879333496
1.3535111,166.0,2577.25,1.3775305449962616,4475.75,4.354090362787247,6.9651685,0.04016657,0.07904641,2650.0,3.0332422256469727,0.03748793,0.08020588,0.044330016,0.08272188,2674.0,2.7764463424682617
1.9246193,167.0,2575.75,1.3956494331359863,4472.0,4.348367631435394,6.1461926,0.040463343,0.081670575,2644.0,3.166773796081543,0.037431832,0.07762856,0.044613577,0.08542279,2692.0,3.194730520248413
1.105401,168.0,2578.75,1.365987479686737,4476.5,4.260226368904114,6.0328507,0.041863993,0.07796473,2638.0,3.1324832439422607,0.037565522,0.07984729,0.046542067,0.082014754,2680.0,2.768634080886841
1.2500052,169.0,2576.5,1.3540574312210083,4472.75,4.185864329338074,6.206727,0.039463677,0.077452086,2644.0,2.673261880874634,0.037595157,0.079760104,0.043873582,0.080611005,2680.0,2.7868382930755615
1.7615956,170.0,2571.25,1.3252283334732056,4471.25,4.03750005364418,5.562094,0.041227862,0.0826398,2638.0,2.7601635456085205,0.037077732,0.0786909,0.045002937,0.08618444,2692.0,3.111069917678833
1.6085943,171.0,2578.0,1.3668158054351807,4477.25,4.295280754566193,6.2085905,0.041162282,0.08242891,2650.0,2.6621220111846924,0.03732183,0.07957257,0.045273565,0.0870426,2686.0,2.6436333656311035
1.7683756,172.0,2579.5,1.3635832369327545,4474.25,4.247280687093735,6.8321524,0.040274248,0.07722688,2644.0,2.682250738143921,0.037346825,0.07927352,0.044859987,0.08048401,2680.0,2.745568037033081
2.3334293,173.0,2575.0,1.3413292169570923,4469.0,4.175395369529724,7.2569547,0.041629504,0.08129837,2644.0,2.9054083824157715,0.03742173,0.07780773,0.045939207,0.08514401,2692.0,2.924323081970215
1.7649673,174.0,2573.5,1.3197092115879059,4474.25,4.042810708284378,7.560007,0.040197887,0.08028139,2650.0,2.8388450145721436,0.037285812,0.07829143,0.044269003,0.08414537,2680.0,2.8610939979553223
0.936585,175.0,2573.5,1.5034303963184357,4470.5,4.590635508298874,6.671017,0.04012408,0.07664205,2638.0,2.687858819961548,0.03693672,0.07890843,0.044319738,0.08017957,2674.0,2.7555997371673584
1.3241227,176.0,2567.5,1.3266733884811401,4465.25,4.1888344287872314,6.3996005,0.040587854,0.077991314,2632.0,2.859738826751709,0.037113257,0.07661957,0.04427841,0.08173654,2680.0,2.7053489685058594
1.007859,177.0,2570.5,1.394933670759201,4464.5,4.23842516541481,6.765442,0.04070165,0.07807134,2644.0,2.7941226959228516,0.036999773,0.07758852,0.044505477,0.081910536,2674.0,2.730483293533325
0.96364164,178.0,2575.0,1.3257577121257782,4479.5,4.0722242295742035,6.854794,0.039645154,0.07633662,2650.0,2.8926377296447754,0.036998503,0.078506574,0.044433426,0.07964896,2680.0,3.1171045303344727
1.2035472,179.0,2571.25,1.3617408871650696,4466.75,4.268922030925751,6.2765794,0.03920792,0.07907995,2638.0,2.8403828144073486,0.036604222,0.077800676,0.044069663,0.0823294,2680.0,2.9493370056152344
1.2270012,180.0,2570.5,1.3601855337619781,4465.25,4.2769699692726135,6.2889066,0.039785177,0.078601055,2644.0,2.7192862033843994,0.036513507,0.0774574,0.04414142,0.082154736,2680.0,2.721254348754883
1.1293395,181.0,2574.25,1.3297221958637238,4471.25,4.1695806086063385,6.450372,0.040198576,0.07518203,2626.0,2.915940046310425,0.036520563,0.07776484,0.044146225,0.07875089,2674.0,2.819139003753662
1.1216861,182.0,2570.5,1.612870067358017,4471.25,4.96804204583168,6.0743427,0.03928669,0.07686494,2638.0,2.774014949798584,0.03646567,0.077191845,0.04335442,0.08038199,2680.0,3.2888078689575195
1.3658807,183.0,2565.25,1.3486904203891754,4462.25,4.237276971340179,5.7515397,0.039060414,0.07918553,2638.0,2.6784403324127197,0.036243826,0.07615693,0.043037504,0.082923084,2686.0,2.6167900562286377
1.808081,184.0,2569.75,1.3788843154907227,4464.5,4.236091285943985,5.95663,0.039421767,0.078535154,2632.0,3.234661340713501,0.03613893,0.077081114,0.043648176,0.08247967,2680.0,2.7195658683776855
1.9981488,185.0,2571.25,1.3641990721225739,4468.25,4.300154954195023,6.67207,0.03929758,0.07854752,2638.0,2.7022690773010254,0.036029175,0.07794637,0.043459304,0.08197662,2680.0,2.871894598007202
2.0038161,186.0,2572.75,1.3825878500938416,4467.5,4.284610897302628,6.945813,0.039573204,0.080545396,2644.0,2.6998019218444824,0.036111273,0.07686006,0.043745916,0.08455459,2686.0,2.7176499366760254
1.8886294,187.0,2568.25,1.4983077645301819,4472.75,4.782605081796646,7.192419,0.040881313,0.07908479,2644.0,2.67990779876709,0.03616374,0.07705811,0.044919655,0.08306348,2680.0,2.769608497619629
1.9692085,188.0,2574.25,1.3243821561336517,4472.75,4.179448425769806,7.6849346,0.039929487,0.07799663,2638.0,2.922706127166748,0.036493152,0.07739811,0.044145495,0.081434846,2680.0,2.559866189956665
2.078295,189.0,2564.5,1.355081558227539,4460.75,4.191483050584793,7.6005406,0.03921128,0.08030122,2650.0,2.861520528793335,0.036134765,0.07577889,0.04343243,0.08392553,2686.0,2.7179837226867676
1.6675994,190.0,2570.5,1.341236650943756,4469.0,4.207405984401703,7.0663404,0.03971977,0.077538624,2638.0,2.862077474594116,0.035996057,0.076416545,0.043949917,0.08137573,2680.0,2.9446375370025635
1.3749956,191.0,2565.25,1.3723523318767548,4457.0,4.292644023895264,6.9582334,0.038728483,0.076003514,2626.0,2.911325693130493,0.03620654,0.07613351,0.042766646,0.079505935,2680.0,3.2334420680999756
1.5516291,192.0,2567.5,1.346509724855423,4463.0,4.217139154672623,6.275883,0.039005097,0.07749948,2638.0,3.0725953578948975,0.035628945,0.07544632,0.04298274,0.08083198,2686.0,3.161360263824463
1.8142822,193.0,2566.75,1.4472289979457855,4460.75,4.4774046540260315,6.5709376,0.040661484,0.0797221,2644.0,2.759427547454834,0.03570993,0.07631959,0.04483111,0.0840085,2686.0,2.730372190475464
1.8227284,194.0,2566.0,1.3579902946949005,4465.25,4.282420754432678,8.125567,0.03851981,0.07776724,2638.0,2.884469509124756,0.03633391,0.07682434,0.042928066,0.081102625,2680.0,2.809110403060913
1.9859648,195.0,2565.25,1.3435605764389038,4459.25,4.324545234441757,6.910595,0.039612953,0.07889266,2656.0,2.7986414432525635,0.03591094,0.0747284,0.043863513,0.082490124,2674.0,3.0713014602661133
1.6293591,196.0,2565.25,1.3536084294319153,4464.5,4.260919898748398,7.165651,0.039728757,0.078077115,2632.0,2.6372931003570557,0.03628109,0.07555023,0.0440425,0.08208685,2686.0,2.9943363666534424
1.3076987,197.0,2569.75,1.3538017570972443,4467.5,4.262376964092255,7.3703814,0.03882746,0.074560516,2632.0,2.987849235534668,0.03587036,0.07716018,0.043029383,0.07746974,2686.0,2.9135444164276123
1.3290323,198.0,2563.75,1.363582193851471,4457.75,4.25767320394516,6.4568863,0.03926949,0.07509481,2626.0,3.1375787258148193,0.036208514,0.073638245,0.042968083,0.07853378,2674.0,2.84207820892334
1.1849991,199.0,2565.25,1.3651019632816315,4460.75,4.286977201700211,6.3519435,0.03950572,0.07633388,2632.0,2.9867279529571533,0.03580117,0.073995315,0.04327617,0.08040916,2686.0,2.749831438064575
