model,test#,train/test,iter,loss,acc,forwardnfe,backwardnfe,time/iter,time_elapsed
sonode,4,test,22,2.1173272,0.5949,26.0,0,6.978938579559326,44.83829189141591
sonode,4,train,23,0.21551176966453084,0.9286,25.999999999999996,38.73469387755101,146.68115639686584,47.28298182884852
sonode,4,train,24,0.18411574071767378,0.93726,25.999999999999996,40.23469387755101,151.07238745689392,49.800858883063
sonode,4,test,24,2.584126,0.5809,26.0,0,6.971531391143799,49.91705562273661
sonode,4,train,25,0.16084636960710796,0.9462,25.999999999999996,39.53061224489795,149.03863835334778,52.40104072093963
sonode,4,train,26,0.13540499550955634,0.95452,25.999999999999996,39.683673469387756,149.67673110961914,54.895661163330075
sonode,4,test,26,3.0549915,0.5775,26.0,0,6.924163818359375,55.01106924613317
sonode,4,train,27,0.11214705875941684,0.96346,25.999999999999996,38.12244897959184,145.34546041488647,57.43349964618683
sonode,4,train,28,0.09910119309717294,0.96736,25.999999999999996,37.44897959183673,143.46129775047302,59.82452745040258
sonode,4,test,28,3.5961764,0.58019996,26.0,0,6.913159132003784,59.93975244760513
sonode,4,train,29,0.08452308421232262,0.97196,25.999999999999996,35.9795918367347,139.36325478553772,62.26247637271881
sonode,4,train,30,0.07734110404034049,0.97426,25.999999999999996,40.78571428571428,152.27144598960876,64.8003368973732
sonode,4,test,30,4.005133,0.57989997,26.0,0,6.9283483028411865,64.91581290960312
sonode,4,train,31,0.06751278955109265,0.97652,25.999999999999996,43.0204081632653,158.5474591255188,67.55827358563741
sonode,4,train,32,0.058951932556775145,0.98074,26.734693877551017,43.75510204081632,161.3051962852478,70.24669632116954
sonode,4,test,32,4.497375,0.5776,26.45,0,7.015774250030518,70.36362931330999
sonode,4,train,33,0.056970265446876986,0.98064,28.724489795918366,43.14285714285713,161.9114649295807,73.06215684016546
sonode,4,train,34,0.05258171412409568,0.98198,31.448979591836732,43.908163265306115,167.01000237464905,75.84565965334575
sonode,4,test,34,4.81301,0.5822,32.0,0,8.26109266281128,75.9833480834961
sonode,4,train,35,0.05149074476592394,0.98232,31.969387755102037,42.653061224489804,164.30466389656067,78.7217623869578
sonode,4,train,36,0.04666303128612284,0.98412,31.999999999999996,42.53061224489795,163.88233137130737,81.45313739776611
sonode,4,test,36,5.1141376,0.5747,32.0,0,8.25571894645691,81.59073598782221
sonode,4,train,37,0.040747333546074065,0.98636,31.999999999999996,41.765306122448976,161.95199751853943,84.28993901014329
sonode,4,train,38,0.03734528775117835,0.98758,31.999999999999996,41.45918367346938,161.04008173942566,86.9739431699117
sonode,4,test,38,5.3751802,0.5728,32.0,0,8.236954927444458,87.11122907797495
sonode,4,train,39,0.037179319226011934,0.9875,31.999999999999996,41.61224489795917,161.3315691947937,89.80009164810181
sonode,4,train,40,0.037511312231725574,0.98692,31.999999999999996,41.03061224489795,159.81663846969604,92.46370496352513
sonode,4,test,40,5.679121,0.57449996,32.0,0,8.235273122787476,92.60096276601156
anode,0,train,1,1.7978095229791133,0.37016,19.47959183673469,22.418367346938773,93.73772811889648,1.5622970660527546
anode,0,train,2,1.5487546336894131,0.4558,20.0,25.96938775510204,102.648996591568,3.2731194496154785
anode,0,test,2,1.5110061,0.47169998,20.0,0,5.44948410987854,3.363951086997986
anode,0,train,3,1.4357007085060585,0.4945,20.30612244897959,27.193877551020403,106.50633907318115,5.139060616493225
anode,0,train,4,1.354491564692283,0.52156,20.459183673469386,28.938775510204078,111.32906723022461,6.994547879695892
anode,0,test,4,1.3882523,0.5017,20.0,0,5.540876150131226,7.086899669965108
anode,0,train,5,1.2798525751853476,0.5461,20.0,29.857142857142854,114.43759822845459,8.994196840127309
anode,0,train,6,1.1832819568867585,0.57894,20.0,30.377551020408163,115.61380791664124,10.921096551418305
anode,0,test,6,1.277622,0.5474,20.0,0,5.647770881652832,11.015230476856232
anode,0,train,7,1.1088088677853953,0.60876,20.0,31.08163265306122,118.4029974937439,12.988618139425913
anode,0,train,8,1.0413118479203205,0.63482,20.0,31.326530612244895,118.48734951019287,14.96340967019399
anode,0,test,8,1.2097479,0.575,20.0,0,5.421548843383789,15.053772461414336
anode,0,train,9,0.9764183200135522,0.65706,20.0,32.03061224489795,119.53273105621338,17.045988178253175
anode,0,train,10,0.9143232228804608,0.67788,24.04081632653061,33.92857142857142,128.88315629959106,19.194043536980946
anode,0,test,10,1.1782955,0.59029996,26.0,0,6.677924394607544,19.305346127351125
anode,0,train,11,0.8464234799754862,0.70402,25.999999999999996,35.21428571428571,134.19366431236267,21.54191077152888
anode,0,train,12,0.7812149670659279,0.72812,25.999999999999996,36.59183673469387,138.0118761062622,23.842111547787983
anode,0,test,12,1.1714765,0.6031,26.0,0,6.673197031021118,23.953335285186768
anode,0,train,13,0.7268006461007254,0.74588,25.999999999999996,38.85714285714285,144.0931568145752,26.354891653855642
anode,0,train,14,0.6725638253348214,0.76668,25.999999999999996,41.58163265306122,152.8310990333557,28.90208092133204
anode,0,test,14,1.2611045,0.5991,26.0,0,6.6674485206604,29.01321291923523
anode,0,train,15,0.6188448302599848,0.7871,25.999999999999996,43.051020408163254,155.61638283729553,31.606822760899863
anode,0,train,16,0.5613632980658083,0.80718,25.999999999999996,46.38775510204081,164.9103708267212,34.35533171892166
anode,0,test,16,1.3599592,0.59499997,26.0,0,6.654789209365845,34.46624854405721
anode,0,train,17,0.5148607370804766,0.82388,25.999999999999996,50.06122448979592,175.18792915344238,37.386050760746
anode,0,train,18,0.46406193168795834,0.84042,25.999999999999996,50.67346938775509,178.27997064590454,40.35738823413849
anode,0,test,18,1.4733148,0.58779997,26.0,0,6.873494386672974,40.47195269266764
anode,0,train,19,0.4212990585638552,0.8576,25.999999999999996,52.78571428571428,184.8769669532776,43.553240366776784
anode,0,train,20,0.3862025591791892,0.86928,25.999999999999996,54.928571428571416,191.10061383247375,46.73825708230336
anode,0,test,20,1.6953322,0.5829,26.0,0,6.894200801849365,46.85316738287608
anode,0,train,21,0.33999563723194354,0.8861,25.999999999999996,57.68367346938774,198.47450423240662,50.161080825328824
anode,0,train,22,0.29764667822390184,0.89952,25.999999999999996,57.80612244897958,198.0264389514923,53.46152773300807
anode,0,test,22,2.007855,0.5744,26.0,0,6.670691251754761,53.57271148761114
anode,0,train,23,0.26703061862867705,0.91056,25.999999999999996,60.346938775510196,204.81408834457397,56.98628305196762
anode,0,train,24,0.23803938651571466,0.92022,25.999999999999996,60.59183673469387,207.08111476898193,60.437638358275095
anode,0,test,24,2.2843428,0.57879996,26.0,0,6.876828670501709,60.55225667556127
anode,0,train,25,0.20974032732905173,0.92972,28.816326530612244,62.428571428571416,214.16482019424438,64.12167395353318
anode,0,train,26,0.18056380992033041,0.93998,31.969387755102037,64.23469387755102,221.230623960495,67.80885420242946
anode,0,test,26,2.7803879,0.5649,32.0,0,7.905411005020142,67.94061493078867
anode,0,train,27,0.15545776912144252,0.94844,31.999999999999996,64.38775510204081,221.74496126174927,71.63636982838312
anode,0,train,28,0.13299414576316365,0.95624,31.999999999999996,66.53061224489795,229.4004304409027,75.4597173333168
anode,0,test,28,3.3194754,0.5604,32.0,0,8.103738784790039,75.59478625456492
anode,0,train,29,0.1171935918379803,0.96152,31.999999999999996,66.77551020408163,230.24744772911072,79.43224908908208
anode,0,train,30,0.10670248343020068,0.96398,31.999999999999996,65.91836734693877,227.83762788772583,83.22954933245977
anode,0,test,30,3.6878874,0.5633,32.0,0,8.093782901763916,83.36445172627766
anode,0,train,31,0.0922457150050572,0.9695,31.999999999999996,65.64285714285714,226.2486457824707,87.13526734511058
anode,0,train,32,0.07751622005384795,0.9745,31.999999999999996,66.40816326530611,227.3373486995697,90.9242284099261
anode,0,test,32,4.258555,0.5596,32.0,0,7.8920910358428955,91.05576730569204
anode,0,train,33,0.07683942755874322,0.97458,31.999999999999996,68.61224489795917,235.53945350646973,94.981429819266
anode,0,train,34,0.06790190326924227,0.97744,31.999999999999996,67.38775510204081,230.91312980651855,98.82998874982198
anode,0,test,34,4.437064,0.56119996,32.0,0,7.880632400512695,98.96133873860042
anode,0,train,35,0.06256450438986019,0.98014,31.999999999999996,67.60204081632652,229.52359437942505,102.78673511346182
anode,0,train,36,0.05729193590125259,0.98088,31.999999999999996,68.39795918367346,233.13005828857422,106.67223870356878
anode,0,test,36,4.794751,0.5628,32.0,0,7.866714715957642,106.80335390965143
anode,0,train,37,0.04938965427632234,0.98394,31.999999999999996,68.55102040816325,233.47249388694763,110.69456529219946
anode,0,train,38,0.04647748810904366,0.98496,31.999999999999996,68.61224489795917,233.59598660469055,114.58783489465714
anode,0,test,38,5.1468773,0.56259996,32.0,0,7.871259689331055,114.71902644236883
anode,0,train,39,0.04540042001373913,0.98474,31.999999999999996,68.33673469387755,232.27044916152954,118.59020368258159
anode,0,train,40,0.046818986230966995,0.98396,31.999999999999996,70.72448979591836,238.37399315834045,122.56310619513194
anode,0,test,40,5.307259,0.5604,32.0,0,7.8631274700164795,122.69416166543961
anode,1,train,1,1.7822728059729749,0.37264,19.051020408163264,21.255102040816322,89.80936670303345,1.4968247175216676
anode,1,train,2,1.5564639033103476,0.45598,20.0,25.173469387755098,99.7997419834137,3.1601574222246804
anode,1,test,2,1.5212449,0.4664,20.0,0,5.455059051513672,3.251079567273458
anode,1,train,3,1.4800844776387116,0.4812,20.0,26.09183673469387,103.30520701408386,4.972838493188222
anode,1,train,4,1.3986252765266263,0.50892,20.0,27.07142857142857,105.93915820121765,6.73849800825119
anode,1,test,4,1.408814,0.49469998,20.0,0,5.458317518234253,6.8294767816861475
anode,1,train,5,1.3246064478037307,0.53114,21.316326530612244,30.836734693877546,118.66396975517273,8.807215201854707
anode,1,train,6,1.280277952855947,0.54548,26.489795918367346,32.64285714285714,129.00867199897766,10.957365194956461
anode,1,test,6,1.3507088,0.5187,33.35,0,8.154906749725342,11.093284515539805
anode,1,train,7,1.2101352458097496,0.57188,35.97959183673469,34.785714285714285,144.09913396835327,13.494941059748331
anode,1,train,8,1.125127753432916,0.6045,38.24489795918367,36.806122448979586,152.04292798042297,16.02899349530538
anode,1,test,8,1.2359694,0.5653,38.0,0,9.082899570465088,16.180379180113473
anode,1,train,9,1.0813280222367265,0.62258,38.0,38.765306122448976,157.51150512695312,18.8055744210879
anode,1,train,10,1.0589560683892696,0.6267,38.0,39.346938775510196,159.52284383773804,21.464291381835938
anode,1,test,10,1.2167332,0.5715,38.0,0,9.078230619430542,21.6155991991361
anode,1,train,11,1.0184354198222256,0.6413,37.295918367346935,38.88775510204082,157.57094621658325,24.241787711779278
anode,1,train,12,0.9682810257892218,0.66206,37.295918367346935,43.357142857142854,170.04610013961792,27.075894776980082
anode,1,test,12,1.1622306,0.599,35.45,0,8.598874568939209,27.2192133585612
anode,1,train,13,0.9185552791673309,0.67972,35.397959183673464,47.673469387755105,179.9759361743927,30.218816220760345
anode,1,train,14,0.872806860476124,0.69652,36.77551020408163,52.54081632653062,194.07733297348022,33.453441452980044
anode,1,test,14,1.1800642,0.6016,35.9,0,8.758521556854248,33.59942049980164
anode,1,train,15,0.8255488337302694,0.71356,37.51020408163265,52.78571428571428,194.8857879638672,36.847521328926085
anode,1,train,16,0.7877627781459263,0.72544,40.87755102040816,54.561224489795904,203.14999532699585,40.23335772355397
anode,1,test,16,1.1860601,0.5984,42.8,0,9.986711025238037,40.39980676571528
anode,1,train,17,0.7358004511619101,0.74488,41.336734693877546,54.98979591836735,204.90021514892578,43.81481397549312
anode,1,train,18,0.6972310591717155,0.75938,39.46938775510204,57.7142857142857,210.96077489852905,47.33083178599676
anode,1,test,18,1.2567902,0.5948,39.35,0,9.366705656051636,47.48694978157679
anode,1,train,19,0.6651768587073501,0.76996,39.53061224489796,60.010204081632644,216.88291549682617,51.10166849692663
anode,1,train,20,0.6200477055140904,0.78548,38.6734693877551,65.24489795918367,231.0119287967682,54.95187033414841
anode,1,test,20,1.3521063,0.5926,38.9,0,9.21860122680664,55.10551745891571
anode,1,train,21,0.5843238830566406,0.79768,37.785714285714285,70.38775510204081,246.00527811050415,59.20560967524846
anode,1,train,22,0.5499121996821189,0.81098,35.06122448979592,75.49999999999999,256.5761806964874,63.48188254435857
anode,1,test,22,1.4436537,0.58739996,32.15,0,7.94633150100708,63.61432551940282
anode,1,train,23,0.535792487008231,0.8151,32.12244897959184,75.01020408163265,252.79758501052856,67.82762234608332
anode,1,train,24,0.5041080007747728,0.82552,32.24489795918367,76.26530612244898,256.2343852519989,72.09819829066595
anode,1,test,24,1.5135449,0.5848,32.0,0,7.911217927932739,72.2300553560257
anode,1,train,25,0.46670621755171793,0.84122,33.37755102040816,77.33673469387755,259.32338547706604,76.5521149555842
anode,1,train,26,0.43511881147112164,0.8513,34.05102040816326,79.60204081632654,265.92706751823425,80.98423554499944
anode,1,test,26,1.6487437,0.5798,32.6,0,8.00499439239502,81.11765551567078
anode,1,train,27,0.40508982599998006,0.86252,35.55102040816326,81.9591836734694,274.64168548583984,85.69502097765604
anode,1,train,28,0.38307676509935024,0.87006,39.01020408163265,84.53061224489795,285.0653872489929,90.44611494541168
anode,1,test,28,1.811458,0.57229996,41.9,0,9.878930807113647,90.6107673128446
anode,1,train,29,0.3556099327243104,0.87884,39.255102040816325,86.33673469387755,289.8525471687317,95.44164812167486
anode,1,train,30,0.32297068226094144,0.89172,39.46938775510204,88.72448979591834,296.81882333755493,100.38863538106283
anode,1,test,30,2.0516167,0.571,41.3,0,9.727625370025635,100.5507688999176
anode,1,train,31,0.29247307290836255,0.90234,41.61224489795918,90.19387755102039,302.24493646621704,105.5881885846456
anode,1,train,32,0.26278548337975327,0.91328,40.69387755102041,92.12244897959182,306.7664518356323,110.70096600055695
anode,1,test,32,2.306794,0.5628,42.8,0,10.000960111618042,110.86765236059824
anode,1,train,33,0.23627503064213964,0.92296,41.42857142857142,91.41836734693877,304.97745966911316,115.95061318874359
anode,1,train,34,0.21387538131402462,0.92908,40.66326530612245,92.73469387755102,308.45338892936707,121.09150576194128
anode,1,test,34,2.6503024,0.55939996,42.2,0,9.937837839126587,121.25713990926742
anode,1,train,35,0.18767755858752191,0.93974,41.21428571428571,94.05102040816327,312.4848392009735,126.46522381305695
anode,1,train,36,0.16728531584447742,0.94534,41.6734693877551,97.38775510204081,325.247385263443,131.8860178987185
anode,1,test,36,2.9397175,0.55759996,42.5,0,9.98436450958252,132.05243030786514
anode,1,train,37,0.14852130656339682,0.95218,41.94897959183673,96.22448979591836,319.4888074398041,137.37724769910176
anode,1,train,38,0.13284534337569257,0.95708,43.05102040816326,95.91836734693877,319.7440221309662,142.70631773869198
anode,1,test,38,3.3985612,0.55189997,42.65,0,9.981670379638672,142.87268292506536
anode,1,train,39,0.11363169611716756,0.96492,42.255102040816325,96.86734693877551,321.6952176094055,148.23427316745122
anode,1,train,40,0.10889613871671715,0.96504,42.01020408163265,98.64285714285714,326.1625065803528,153.67031771739323
anode,1,test,40,3.6793082,0.5536,41.9,0,9.849379539489746,153.83447786172232
anode,2,train,1,1.8002965498943717,0.3691,19.26530612244898,22.479591836734688,94.74583601951599,1.5790994008382162
anode,2,train,2,1.5627743467992665,0.45018,20.0,26.397959183673464,104.11721682548523,3.314390603701274
anode,2,test,2,1.4967153,0.46879998,20.0,0,5.486599683761597,3.405838731924693
anode,2,train,3,1.4164531474210778,0.49694,20.0,26.58163265306122,104.24540328979492,5.143267401059469
anode,2,train,4,1.3316519601004464,0.52762,20.0,26.06122448979591,103.49956965446472,6.868263244628906
anode,2,test,4,1.3443507,0.5144,20.0,0,5.544486999511719,6.960675319035848
anode,2,train,5,1.2779284107441804,0.54758,20.0,26.09183673469387,103.13980722427368,8.679675503571827
anode,2,train,6,1.2047727935168207,0.5751,20.0,26.09183673469387,103.52802610397339,10.405145808060963
anode,2,test,6,1.2571244,0.55509996,20.0,0,5.480431318283081,10.496490629514058
anode,2,train,7,1.115380656962492,0.60788,20.061224489795915,26.33673469387755,104.06136465072632,12.230851463476817
anode,2,train,8,1.0385453360421315,0.63822,20.183673469387752,27.16326530612245,106.48893594741821,14.005672872066498
anode,2,test,8,1.2163692,0.57199997,20.0,0,5.478470325469971,14.096987322966259
anode,2,train,9,0.9743731751733896,0.66038,20.0,28.846938775510203,111.03040790557861,15.947499120235443
anode,2,train,10,0.9063036393146124,0.68294,20.0,30.775510204081627,116.49431467056274,17.889076332251232
anode,2,test,10,1.146599,0.5981,20.0,0,5.464138746261597,17.98014897108078
anode,2,train,11,0.8461476540078922,0.70556,20.0,32.97959183673469,122.65318202972412,20.024373757839204
anode,2,train,12,0.7990348193110252,0.7229,20.0,34.57142857142857,127.89562344551086,22.15597405831019
anode,2,test,12,1.1818779,0.5965,20.0,0,5.56682276725769,22.24876045783361
anode,2,train,13,0.7458315479512116,0.74128,21.683673469387752,36.28571428571428,134.1906943321228,24.48527557849884
anode,2,train,14,0.6891586148009008,0.76306,25.999999999999996,37.63265306122449,141.86493349075317,26.8496942003568
anode,2,test,14,1.2051617,0.6033,26.0,0,6.768380880355835,26.962504120667777
anode,2,train,15,0.6417044425497249,0.77842,25.999999999999996,39.0408163265306,146.21766543388367,29.399470229943592
anode,2,train,16,0.5930911472865513,0.79702,25.999999999999996,40.14285714285714,149.37494039535522,31.889058538277943
anode,2,test,16,1.254218,0.6049,26.0,0,6.743040323257446,32.00144631067912
anode,2,train,17,0.5549330808678451,0.81046,25.999999999999996,42.19387755102041,155.44923329353333,34.59227025906245
anode,2,train,18,0.5108175861592195,0.82474,25.999999999999996,43.38775510204081,158.11519742012024,37.22752714554469
anode,2,test,18,1.3389796,0.60069996,26.0,0,6.881838798522949,37.3422282020251
anode,2,train,19,0.469573079323282,0.8403,25.999999999999996,44.826530612244895,162.47081327438354,40.050078769524895
anode,2,train,20,0.4334563430474729,0.85234,25.999999999999996,47.06122448979592,168.25553107261658,42.85434297720591
anode,2,test,20,1.5212659,0.5902,26.0,0,6.756145238876343,42.96694962978363
anode,2,train,21,0.3962176575952646,0.86584,25.999999999999996,48.0408163265306,171.47949600219727,45.82494601806005
anode,2,train,22,0.35321831216617505,0.88204,25.999999999999996,49.5408163265306,175.32751631736755,48.74707621335983
anode,2,test,22,1.7495357,0.5834,26.0,0,6.868186712265015,48.861549719174704
anode,2,train,23,0.31874323864372406,0.89452,25.999999999999996,51.989795918367335,182.32523155212402,51.90030707120896
anode,2,train,24,0.2830747098338847,0.90646,25.999999999999996,53.73469387755101,187.2195703983307,55.0206366499265
anode,2,test,24,1.9837298,0.584,26.0,0,6.835240602493286,55.134561173121135
anode,2,train,25,0.25441035445855587,0.9164,25.999999999999996,53.61224489795917,186.86689591407776,58.24901317755381
anode,2,train,26,0.22488302114058512,0.92638,25.999999999999996,55.57142857142857,192.62324953079224,61.45940581560135
anode,2,test,26,2.2841237,0.5753,26.0,0,6.884229421615601,61.57414937416713
anode,2,train,27,0.19432945640719665,0.93788,25.999999999999996,56.45918367346938,195.13241839408875,64.82636048396428
anode,2,train,28,0.1647757900004484,0.94668,25.999999999999996,56.27551020408163,194.18728733062744,68.06281855901082
anode,2,test,28,2.7265606,0.5651,26.0,0,6.78575587272644,68.17591870228449
anode,2,train,29,0.1462691949338329,0.95342,25.999999999999996,56.70408163265306,195.31684017181396,71.43120361566544
anode,2,train,30,0.12584634703032824,0.96018,25.999999999999996,56.85714285714285,195.73719477653503,74.6934940735499
anode,2,test,30,3.0241163,0.57049996,26.0,0,6.783322334289551,74.8065531651179
anode,2,train,31,0.11208802826550542,0.96456,25.999999999999996,59.21428571428571,202.45231890678406,78.18076209227245
anode,2,train,32,0.09489777623390665,0.97056,25.999999999999996,59.21428571428571,202.6368269920349,81.55804577271144
anode,2,test,32,3.4521906,0.5696,26.0,0,6.938994407653809,81.67369989951452
anode,2,train,33,0.08460995615745076,0.97388,25.999999999999996,59.18367346938774,202.05808186531067,85.04133840004603
anode,2,train,34,0.07827092190178073,0.9753,25.999999999999996,59.3673469387755,202.30760526657104,88.41313527027766
anode,2,test,34,3.8107066,0.5668,26.0,0,6.762377023696899,88.52584629456202
anode,2,train,35,0.06597810375447176,0.98058,25.999999999999996,60.74489795918366,206.7701449394226,91.97201928297679
anode,2,train,36,0.06252491717435875,0.98056,25.999999999999996,61.326530612244895,208.72622656822205,95.45079332192739
anode,2,test,36,4.273527,0.5631,26.0,0,6.825363397598267,95.5645533601443
anode,2,train,37,0.05385881054158113,0.9836,25.999999999999996,60.77551020408163,206.8305630683899,99.0117336789767
anode,2,train,38,0.04635772413137007,0.98672,25.999999999999996,58.5408163265306,201.1208312511444,102.36375225782395
anode,2,test,38,4.5341153,0.5639,26.0,0,6.806384325027466,102.47719866434733
anode,2,train,39,0.04480473362669653,0.98612,25.999999999999996,59.67346938775509,204.10134148597717,105.87889181772867
anode,2,train,40,0.04560530428983727,0.98542,25.999999999999996,61.29591836734693,208.93732523918152,109.36118503808976
anode,2,test,40,4.872641,0.56299996,26.0,0,6.776228666305542,109.47412700653076
anode,3,train,1,1.8228926366689253,0.36246,19.020408163265305,20.551020408163264,87.22739291191101,1.4537914236386618
anode,3,train,2,1.5787901586415816,0.44612,20.0,24.836734693877546,98.72693920135498,3.099244693915049
anode,3,test,2,1.5079409,0.46859998,20.0,0,5.43651270866394,3.189857999483744
anode,3,train,3,1.451296125139509,0.48658,20.0,25.877551020408163,101.50079083442688,4.881541232268016
anode,3,train,4,1.3452587516940369,0.52272,20.0,26.18367346938775,102.32604241371155,6.5869780818621315
anode,3,test,4,1.3543676,0.5132,20.0,0,5.408180475234985,6.677118023236592
anode,3,train,5,1.281940849459901,0.54704,20.0,26.306122448979586,102.81104254722595,8.390638673305512
anode,3,train,6,1.2305604584363041,0.56536,20.0,26.58163265306122,103.50971269607544,10.115803329149882
anode,3,test,6,1.3319286,0.52779996,20.0,0,5.413254499435425,10.206027921040853
anode,3,train,7,1.1590531018315529,0.59378,20.0,26.857142857142854,104.63369464874268,11.949926483631135
anode,3,train,8,1.0809289581921635,0.62222,20.0,27.132653061224488,105.21656537055969,13.703538858890534
anode,3,test,8,1.1901894,0.5786,20.0,0,5.412612199783325,13.793752833207447
anode,3,train,9,1.01881945863062,0.64248,20.0,29.275510204081627,112.50400948524475,15.668823126951853
anode,3,train,10,0.9698659157266422,0.6627,22.999999999999996,33.59183673469387,128.1603307723999,17.804831759134927
anode,3,test,10,1.1617395,0.5907,26.0,0,6.865755319595337,17.919265162944793
anode,3,train,11,0.9202115584392936,0.68026,25.999999999999996,37.57142857142857,142.44203758239746,20.29330466190974
anode,3,train,12,0.8820707360092473,0.69382,25.999999999999996,40.326530612244895,150.06225275993347,22.79434895515442
anode,3,test,12,1.1819996,0.5886,26.0,0,6.88019585609436,22.90902533531189
anode,3,train,13,0.8390210210060586,0.70834,25.999999999999996,40.60204081632652,150.39698719978333,25.415647451082865
anode,3,train,14,0.7978378607302296,0.72454,25.999999999999996,41.73469387755101,151.61888241767883,27.942633851369223
anode,3,test,14,1.1873989,0.5962,26.0,0,6.657467842102051,28.05359539985657
anode,3,train,15,0.7591149466378347,0.73698,25.999999999999996,42.928571428571416,154.93224430084229,30.635803377628328
anode,3,train,16,0.7139858323700573,0.75308,25.999999999999996,43.72448979591836,157.63064861297607,33.262983624140425
anode,3,test,16,1.2290531,0.598,26.0,0,6.65235447883606,33.37386003335317
anode,3,train,17,0.6808356460259885,0.76328,25.999999999999996,43.78571428571428,158.01662421226501,36.00747445027034
anode,3,train,18,0.6398098614751075,0.77952,25.999999999999996,44.918367346938766,161.37251901626587,38.697019565105435
anode,3,test,18,1.293658,0.59709996,26.0,0,6.868178606033325,38.81149342060089
anode,3,train,19,0.6041921498824139,0.79236,25.999999999999996,47.64285714285714,168.9041407108307,41.62656579812368
anode,3,train,20,0.5705743517194475,0.80452,25.999999999999996,50.551020408163254,176.88040614128113,44.57457575798035
anode,3,test,20,1.390119,0.5929,26.0,0,6.853157997131348,44.6887992699941
anode,3,train,21,0.5345810481480189,0.8169,25.999999999999996,51.37755102040816,178.96834635734558,47.67160880168279
anode,3,train,22,0.4924838786222496,0.832,25.999999999999996,53.61224489795917,185.34774827957153,50.76074102322261
anode,3,test,22,1.4817415,0.58529997,26.0,0,6.652141571044922,50.87161370913188
anode,3,train,23,0.45318229830994894,0.8476,25.999999999999996,55.35714285714285,190.28875136375427,54.04309614896774
anode,3,train,24,0.4238254002162388,0.85918,25.999999999999996,56.336734693877546,191.91010928153992,57.24160065253576
anode,3,test,24,1.6947432,0.5776,26.0,0,6.655871391296387,57.35253559748332
anode,3,train,25,0.3892627248958665,0.87018,25.999999999999996,57.989795918367335,196.52758717536926,60.62799884080887
anode,3,train,26,0.34989193507603233,0.883,25.999999999999996,58.17346938775509,199.88295769691467,63.95938449303309
anode,3,test,26,1.8674397,0.578,26.0,0,6.657737731933594,64.07035046418508
anode,3,train,27,0.3166760425178372,0.89494,25.999999999999996,59.70408163265306,201.20567107200623,67.42378166913986
anode,3,train,28,0.2883093113801917,0.90554,25.999999999999996,61.08163265306122,205.51212191581726,70.84898637930552
anode,3,test,28,2.1041646,0.5697,26.0,0,6.657370090484619,70.95994592110316
anode,3,train,29,0.25981877774608375,0.91534,25.999999999999996,62.09183673469387,208.342942237854,74.43233137528101
anode,3,train,30,0.23067970665133727,0.92518,25.999999999999996,62.826530612244895,210.64092183113098,77.94301637808482
anode,3,test,30,2.513691,0.5563,26.0,0,6.647837162017822,78.05381700992584
anode,3,train,31,0.2069502071458466,0.93098,25.999999999999996,63.346938775510196,211.81993126869202,81.58415239651998
anode,3,train,32,0.17789642178282444,0.94352,25.999999999999996,64.14285714285714,213.94279098510742,85.14986835718155
anode,3,test,32,2.848578,0.5563,26.0,0,6.667017221450806,85.2609890460968
anode,3,train,33,0.15768119267054964,0.95104,25.999999999999996,63.28571428571428,211.36133742332458,88.7836810429891
anode,3,train,34,0.14002114899304446,0.9545,25.999999999999996,64.8469387755102,216.1238842010498,92.38574872811635
anode,3,test,34,3.2741396,0.556,26.0,0,6.642283201217651,92.4964568456014
anode,3,train,35,0.12568216907734772,0.95992,26.091836734693874,64.72448979591837,215.97957921028137,96.09612068335215
anode,3,train,36,0.10775004600992007,0.9658,28.142857142857142,67.38775510204081,226.1275815963745,99.86491829951605
anode,3,test,36,3.6776226,0.552,32.0,0,7.878929853439331,99.99623775879542
anode,3,train,37,0.09274936208919603,0.97138,31.969387755102037,66.01020408163265,226.48217797279358,103.77094583113988
anode,3,train,38,0.0821953501020159,0.9733,31.999999999999996,65.91836734693877,226.12307906150818,107.53967037598292
anode,3,test,38,4.2271156,0.55619997,32.0,0,7.915220022201538,107.67159693638483
anode,3,train,39,0.07403662253399283,0.97684,31.999999999999996,66.25510204081633,225.9422824382782,111.43730505307515
anode,3,train,40,0.06629183827614298,0.97942,31.999999999999996,67.60204081632652,229.30243635177612,115.2590150753657
anode,3,test,40,4.5865126,0.55469996,32.0,0,7.886225938796997,115.39045558373134
anode,4,train,1,1.7938210623604909,0.36918,19.51020408163265,21.163265306122447,91.7979199886322,1.529967474937439
anode,4,train,2,1.5422135956433354,0.4604,20.0,25.999999999999993,104.14005827903748,3.2656398455301923
anode,4,test,2,1.5881035,0.4486,20.0,0,5.526021480560303,3.3577463150024416
anode,4,train,3,1.435701642717634,0.49314,20.0,26.97959183673469,106.60448336601257,5.134492687384287
anode,4,train,4,1.353588649204799,0.52436,20.0,29.06122448979591,112.5164840221405,7.009771792093913
anode,4,test,4,1.3508232,0.5157,20.0,0,5.499371290206909,7.101434608300527
anode,4,train,5,1.2893773293008608,0.544,20.0,31.387755102040813,119.35072588920593,9.09061738650004
anode,4,train,6,1.2168066063705756,0.56894,23.33673469387755,30.132653061224485,119.38648438453674,11.080395944913228
anode,4,test,6,1.2552037,0.5511,26.0,0,6.745620965957642,11.192828273773193
