model,test#,train/test,iter,loss,acc,forwardnfe,backwardnfe,time/iter,time_elapsed
anode,2,train,9,0.03050568,0.99045,25.85287846,27.45202559,160.1382422,23.3991436
anode,2,test,9,0.060914764,0.9836,26,0,7.632504463,23.52639137
anode,2,train,10,0.027076037,0.991066667,26,28.51385928,165.6920879,26.28793447
anode,2,test,10,0.063261627,0.982,26,0,7.795489073,26.41789908
anode,2,train,11,0.022258396,0.992733333,26,30.24093817,171.5028579,29.27628686
anode,2,test,11,0.066097028,0.9834,26,0,7.737753868,29.40528743
anode,2,train,12,0.019342115,0.993283333,26,30.84221748,174.1611302,32.30798218
anode,2,test,12,0.067253436,0.9833,26,0,7.631121874,32.43520795
anode,2,train,13,0.016752818,0.994583333,26,31.3347548,175.7255692,35.36397306
anode,2,test,13,0.074615515,0.9817,26,0,7.668268919,35.49181733
anode,2,train,14,0.014185687,0.994983333,26,31.55223881,177.4121649,38.4486922
anode,2,test,14,0.076516272,0.9826,26,0,7.714269161,38.57730259
anode,2,train,15,0.013552828,0.995216667,26,31.59061834,177.13834,41.52961502
anode,2,test,15,0.078072266,0.9816,26,0,7.705014706,41.6580685
anode,2,train,16,0.010203987,0.996766667,26,32.06396588,179.0367172,44.64202396
anode,2,test,16,0.077357861,0.9825,26,0,7.647956371,44.76953064
anode,2,train,17,0.009377512,0.996933333,26,32.56929638,180.1706371,47.7723818
anode,2,test,17,0.090086261,0.9812,26,0,7.646112919,47.89985461
anode,2,train,18,0.009656196,0.996633333,26,31.89765458,178.2482545,50.87066786
anode,2,test,18,0.096453406,0.9807,26,0,7.676290035,50.99865605
anode,2,train,19,0.00664695,0.9976,26,32.10234542,179.8664916,53.99643997
anode,2,test,19,0.104031653,0.9802,26,0,8.020079136,54.13014456
anode,2,train,20,0.0070935,0.997433333,26,32.26226013,179.9563966,57.12942509
anode,2,test,20,0.104986414,0.9807,26,0,7.595208883,57.25604264
anode,2,train,21,0.006462959,0.997933333,26,32.62046908,181.0404942,60.27339156
anode,2,test,21,0.102185443,0.9832,26,0,7.708766222,60.40192316
anode,2,train,22,0.005517888,0.998083333,26,32.5565032,181.0677598,63.41972559
anode,2,test,22,0.119735474,0.9811,26,0,7.630580664,63.54694395
anode,2,train,23,0.004532311,0.9985,26,32.36460554,179.9555233,66.54620787
anode,2,test,23,0.092514081,0.983,26,0,7.593097925,66.67279199
anode,2,train,24,0.005987062,0.998033333,26,32.44776119,180.2835126,69.67752423
anode,2,test,24,0.100746442,0.9811,26,0,7.887499809,69.8090169
anode,2,train,25,0.003970645,0.998633333,26,32.62046908,181.7881014,72.83882939
anode,2,test,25,0.113693091,0.981,26,0,7.65173912,72.96639396
anode,2,train,26,0.003588065,0.998833333,26,32.3326226,180.1859415,75.96949836
anode,2,test,26,0.115488672,0.982,26,0,7.752384901,76.09874585
anode,2,train,27,0.00581711,0.9979,26,32.81876333,181.7393668,79.12774055
anode,2,test,27,0.113030798,0.9818,26,0,7.93846941,79.26008613
anode,2,train,28,0.002692731,0.998933333,26,32.34541578,179.8831542,82.25815004
anode,2,test,28,0.113395557,0.9825,26,0,7.649919033,82.38568566
anode,2,train,29,0.004786377,0.998383333,26,32.3901919,180.4421961,85.39306273
anode,2,test,29,0.105506763,0.9836,26,0,7.764140129,85.52250216
anode,2,train,30,0.003585347,0.998766667,26,32.9466951,181.9300487,88.55467942
anode,2,test,30,0.123938916,0.982,26,0,7.652132988,88.68225661
anode,2,train,31,0.002761497,0.99905,26,32.6652452,181.6909335,91.71044438
anode,2,test,31,0.132069678,0.9801,26,0,7.764180422,91.83987925
anode,2,train,32,0.003342744,0.998833333,26,32.88272921,182.3734732,94.87944758
anode,2,test,32,0.115664807,0.9827,26,0,7.881356716,95.01084114
anode,2,train,33,0.003319462,0.998783333,26,32.88272921,182.9081771,98.05931957
anode,2,test,33,0.099942957,0.9829,26,0,7.673041582,98.18724622
anode,2,train,34,0.002786437,0.99905,26,32.56929638,180.556005,101.1965209
anode,2,test,34,0.113394861,0.9826,26,0,7.649624825,101.3240465
anode,2,train,35,0.002857927,0.998933333,26,33.01066098,182.4718902,104.3652542
anode,2,test,35,0.115739941,0.9821,26,0,7.671673059,104.4931462
anode,2,train,36,0.002914813,0.998883333,26,32.94029851,183.9385743,107.5587982
anode,2,test,36,0.138949695,0.9808,26,0,7.727077007,107.6876279
anode,2,train,37,0.002688979,0.998933333,26,32.86993603,182.2410305,110.7249967
anode,2,test,37,0.116764148,0.9826,26,0,7.647721052,110.8525009
anode,2,train,38,0.00369924,0.9987,26,33.10660981,182.4560575,113.8934415
anode,2,test,38,0.110786414,0.9831,26,0,7.757042408,114.022758
anode,2,train,39,0.002290133,0.999266667,26,32.6652452,180.3403811,117.0284404
anode,2,test,39,0.139365942,0.9797,26,0,7.672739983,117.1563528
anode,2,train,40,0.002191558,0.999316667,26,32.76759062,180.6080382,120.1664936
anode,2,test,40,0.118400061,0.9829,26,0,8.093518972,120.3014171
sonode,0,train,1,0.3463791,0.898966667,19.85287846,19.75692964,123.3746176,2.056244949
sonode,0,test,1,0.131299878,0.9601,20,0,6.754817009,2.168892022
sonode,0,train,2,0.107042844,0.9683,22.24520256,22.0533049,137.0462692,4.453012526
sonode,0,test,2,0.088801074,0.9733,26,0,8.165788651,4.589186021
sonode,0,train,3,0.079881028,0.975883333,26,26.00639659,159.9317789,7.254722663
sonode,0,test,3,0.072783429,0.9788,26,0,8.154250622,7.390686464
sonode,0,train,4,0.065850746,0.9802,26,26,159.8958294,10.05572053
sonode,0,test,4,0.067491962,0.9785,26,0,8.164336681,10.19186962
sonode,0,train,5,0.05624556,0.98225,26,26.08315565,160.2295439,12.86236856
sonode,0,test,5,0.061461871,0.9795,26,0,8.159516096,12.99840866
sonode,0,train,6,0.04497615,0.985966667,26,26,159.3908885,15.65493854
sonode,0,test,6,0.057959021,0.9806,26,0,8.198149443,15.791643
sonode,0,train,7,0.039216353,0.98715,26,26,159.5471399,18.45076886
sonode,0,test,7,0.064953864,0.9807,26,0,8.15255475,18.58669628
sonode,0,train,8,0.032508873,0.989616667,26.01279318,26.02558635,159.5375657,21.24567163
sonode,0,test,8,0.057898608,0.9839,26,0,8.158423424,21.38170253
sonode,0,train,9,0.02966031,0.990266667,29.62046908,27.15138593,170.0246117,24.21546233
sonode,0,test,9,0.063941443,0.9816,32,0,9.760086298,24.37818079
sonode,0,train,10,0.024844621,0.992233333,31.82729211,27.98294243,176.70066,27.3232094
sonode,0,test,10,0.06686601,0.9828,32,0,9.757113934,27.48588901
sonode,0,train,11,0.021507499,0.992583333,31.97441365,30.56716418,187.4082603,30.6093665
sonode,0,test,11,0.070616522,0.9815,32,0,9.760339499,30.77209388
sonode,0,train,12,0.018150158,0.9937,32,32.3901919,195.2166903,34.02571958
sonode,0,test,12,0.07482619,0.9829,32,0,9.755852699,34.18836473
sonode,0,train,13,0.014216652,0.995066667,32.05117271,31.85927505,192.4998448,37.39671111
sonode,0,test,13,0.075839655,0.983,32,0,9.754277468,37.5593327
sonode,0,train,14,0.014839355,0.995083333,32,32.46695096,194.8214481,40.80646773
sonode,0,test,14,0.082520392,0.9828,32,0,9.761805058,40.96921959
sonode,0,train,15,0.012051454,0.995716667,32.03837953,34.48187633,202.8907673,44.35074867
sonode,0,test,15,0.085433759,0.9824,32,0,9.757271051,44.51343865
sonode,0,train,16,0.009932773,0.996516667,32,33.00426439,196.6648824,47.79119335
sonode,0,test,16,0.101547717,0.9783,32,0,9.752930403,47.9537942
sonode,0,train,17,0.010861283,0.996216667,32,34.73773987,203.2596548,51.34147092
sonode,0,test,17,0.103984204,0.9815,32,0,9.757389784,51.50415146
sonode,0,train,18,0.008651525,0.997116667,32,34.75053305,203.4186568,54.89446944
sonode,0,test,18,0.139143494,0.9786,32,0,9.753976107,55.05708179
sonode,0,train,19,0.008753154,0.996683333,32,35.79317697,208.107034,58.52554822
sonode,0,test,19,0.102268573,0.9826,32,0,9.754727602,58.68818518
sonode,0,train,20,0.006271739,0.997866667,32,35.19829424,203.2374346,62.07548252
sonode,0,test,20,0.112767981,0.9818,32,0,9.329208136,62.23101592
sonode,0,train,21,0.008272255,0.997166667,32,37.37313433,210.7573178,65.74365345
sonode,0,test,21,0.112230408,0.9827,32,0,9.327450752,65.89915757
sonode,0,train,22,0.006279133,0.997833333,32.03837953,35.48614072,204.0822289,69.30054382
sonode,0,test,22,0.099225293,0.9835,32,0,9.353212118,69.45649807
sonode,0,train,23,0.007269639,0.997566667,32,36.82302772,208.6703231,72.93435332
sonode,0,test,23,0.120022363,0.9821,32,0,9.34248805,73.09012788
sonode,0,train,24,0.005981712,0.997633333,32,38.9978678,219.6654267,76.75123497
sonode,0,test,24,0.125929773,0.9808,32,0,9.764649153,76.91403426
sonode,0,train,25,0.006882503,0.997716667,32,37.71855011,215.1947172,80.50062972
sonode,0,test,25,0.114414746,0.9826,32,0,9.764478683,80.66343849
sonode,0,train,26,0.004868904,0.998366667,32,38.12793177,216.9631236,84.2794972
sonode,0,test,26,0.121420898,0.9805,32,0,9.766566038,84.44235003
sonode,0,train,27,0.005441714,0.998183333,32.01279318,38.2750533,216.5152152,88.05103909
sonode,0,test,27,0.119957202,0.9831,32,0,9.32253933,88.20646244
sonode,0,train,28,0.004893111,0.998316667,32.40938166,38.61407249,216.484941,91.81456069
sonode,0,test,28,0.124041052,0.9817,32,0,9.323573112,91.97000876
sonode,0,train,29,0.003780812,0.9988,35.8891258,40.02771855,227.4698541,95.76127874
sonode,0,test,29,0.144627539,0.9795,38,0,10.88512874,95.94276365
sonode,0,train,30,0.005571284,0.998216667,32.4989339,40.30916844,223.3908424,99.66596152
sonode,0,test,30,0.130430713,0.9815,32,0,9.32903862,99.82153292
sonode,0,train,31,0.002909029,0.998933333,32,40.97441365,225.4104888,103.5783908
sonode,0,test,31,0.154180029,0.9815,32,0,9.31961894,103.733762
sonode,0,train,32,0.005536585,0.997983333,32.46055437,40.55863539,224.2474105,107.4712615
sonode,0,test,32,0.126926477,0.982,32,0,9.319673777,107.6266378
sonode,0,train,33,0.002929577,0.999,32.02558635,40.39872068,225.860975,111.3910042
sonode,0,test,33,0.143516602,0.9803,32,0,9.331775188,111.5465865
sonode,0,train,34,0.004517258,0.998516667,33.23454158,41.40938166,227.6379311,115.340568
sonode,0,test,34,0.135019128,0.9801,32,0,9.327563047,115.4960782
sonode,0,train,35,0.003955854,0.998516667,32.03837953,38.40938166,215.5400908,119.0884287
sonode,0,test,35,0.129028235,0.9819,32,0,9.336089373,119.2441066
sonode,0,train,36,0.002981988,0.998983333,33.72707889,39.42004264,220.9684403,122.9269206
sonode,0,test,36,0.149477759,0.9799,36.01273885,0,10.37596226,123.0999995
sonode,0,train,37,0.003678167,0.998716667,32.08955224,37.89765458,212.4313772,126.640538
sonode,0,test,37,0.131951526,0.9815,32,0,9.334267139,126.7961741
sonode,0,train,38,0.003548692,0.998766667,32.36460554,39.39445629,218.528403,130.4383306
sonode,0,test,38,0.131184692,0.9818,32,0,9.333052158,130.5939475
sonode,0,train,39,0.003643285,0.99865,33.19616205,38.73560768,217.3609004,134.2166464
sonode,0,test,39,0.138826135,0.9797,32,0,9.329866886,134.3721873
sonode,0,train,40,0.002935355,0.998983333,33.8869936,37.71215352,214.702544,137.9505779
sonode,0,test,40,0.14434198,0.9817,38,0,10.89681268,138.1322574
sonode,1,train,1,0.307139443,0.910566667,19.68017058,21.97654584,129.6674769,2.161125847
sonode,1,test,1,0.125622888,0.9624,20,0,6.219756603,2.264852432
sonode,1,train,2,0.107531816,0.9685,20,25.96801706,146.4052691,4.704956631
sonode,1,test,2,0.0748466,0.9776,20,0,6.217637777,4.808658278
sonode,1,train,3,0.081869257,0.975233333,20,25.11727079,143.9199836,7.207331399
sonode,1,test,3,0.066145477,0.979,20,0,6.171368837,7.310256775
sonode,1,train,4,0.063950899,0.980666667,20.20469083,23.78678038,137.6540146,9.604506238
sonode,1,test,4,0.059708801,0.9807,20,0,6.170974493,9.707420973
sonode,1,train,5,0.051628274,0.98405,24.41364606,24.71428571,149.0727043,12.191982
sonode,1,test,5,0.058514569,0.9819,26,0,7.732670546,12.32092446
sonode,1,train,6,0.044085063,0.986433333,26,25.59061834,155.6499891,14.91510683
sonode,1,test,6,0.056532892,0.9826,26,0,7.733358145,15.04406145
sonode,1,train,7,0.038573868,0.9877,26,27.60554371,163.5176728,17.76946868
sonode,1,test,7,0.058803027,0.9829,26,0,7.729180574,17.89835805
sonode,1,train,8,0.032846273,0.98945,26,30.24733475,173.5673809,20.79116394
sonode,1,test,8,0.054426947,0.9834,26,0,7.732481003,20.92010328
sonode,1,train,9,0.028979503,0.99045,26,29.78678038,172.1244833,23.78886132
sonode,1,test,9,0.057714557,0.9831,26,0,7.723505259,23.91762816
sonode,1,train,10,0.025185407,0.991866667,26,27.28571429,162.540499,26.62674849
sonode,1,test,10,0.06441532,0.9821,26,0,7.729348183,26.75563556
sonode,1,train,11,0.021559887,0.992583333,26,26.47974414,159.1777976,29.40861505
sonode,1,test,11,0.069938025,0.9813,26,0,7.722781658,29.53737371
sonode,1,train,12,0.019753863,0.993466667,26,26.01279318,159.6333733,32.1979454
sonode,1,test,12,0.065079407,0.9812,26,0,8.158799648,32.33398617
sonode,1,train,13,0.016870271,0.994266667,26,26.09594883,158.066323,34.96844084
sonode,1,test,13,0.076078937,0.9795,26,0,7.773525953,35.0980649
sonode,1,train,14,0.013789498,0.9953,26,26.12153518,156.7521946,37.71061806
sonode,1,test,14,0.071080261,0.9835,26,0,7.767317295,37.84012023
sonode,1,train,15,0.012251532,0.995716667,26,26.60767591,158.6078019,40.48359994
sonode,1,test,15,0.079011823,0.9839,26,0,7.771540642,40.61319169
sonode,1,train,16,0.01277464,0.9956,26,26.58208955,158.5456734,43.25573204
sonode,1,test,16,0.072272095,0.9841,26,0,7.766419649,43.38522004
sonode,1,train,17,0.010763151,0.996033333,26,27.02985075,160.2125621,46.0555427
sonode,1,test,17,0.080802313,0.9819,26,0,7.777979374,46.18524649
sonode,1,train,18,0.008345898,0.997233333,26,28.38592751,165.1271234,48.93738192
sonode,1,test,18,0.098211603,0.9823,26,0,7.770633936,49.06695785
sonode,1,train,19,0.008279938,0.997133333,26,29.12793177,167.950623,51.86615113
sonode,1,test,19,0.091200586,0.9833,26,0,7.770342112,51.99572741
sonode,1,train,20,0.009715833,0.996516667,26,28.80170576,167.0180802,54.77937854
sonode,1,test,20,0.100449316,0.9821,26,0,7.770956755,54.90896076
sonode,1,train,21,0.007215083,0.99745,26,27.67590618,162.5964961,57.61891853
sonode,1,test,21,0.094774438,0.9821,26,0,7.771690845,57.74851249
sonode,1,train,22,0.006502446,0.99765,26,30.36247335,173.631079,60.64247867
sonode,1,test,22,0.102731738,0.9844,27.03184713,0,8.029768229,60.7763555
sonode,1,train,23,0.005251027,0.998183333,26.43496802,28.52665245,166.5777352,63.55266678
sonode,1,test,23,0.111740833,0.9832,26,0,7.760108471,63.68204813
sonode,1,train,24,0.006741896,0.997716667,27.92537313,29.6652452,173.131681,66.56759203
sonode,1,test,24,0.119694617,0.9805,32,0,9.325504065,66.72308303
sonode,1,train,25,0.005441551,0.99825,28.82089552,29.54371002,173.9223077,69.62180429
sonode,1,test,25,0.112798987,0.9824,26.61146497,0,7.931520939,69.75416011
sonode,1,train,26,0.005270492,0.9981,30.01066098,29.01918977,173.9331489,72.65306224
sonode,1,test,26,0.111616382,0.983,32,0,9.330255032,72.80863299
sonode,1,train,27,0.005744553,0.997916667,31.64818763,27.89978678,172.4220133,75.68234992
sonode,1,test,27,0.113315259,0.9826,32,0,9.324518204,75.83782697
sonode,1,train,28,0.00461909,0.99845,31.85927505,28.9424307,176.7408345,78.78352478
sonode,1,test,28,0.128419324,0.9817,31.65605096,0,9.232699156,78.93744933
sonode,1,train,29,0.005062002,0.998133333,31.7761194,29.51172708,178.3901899,81.91073054
sonode,1,test,29,0.111242822,0.9829,32,0,9.269922972,82.06528788
sonode,1,train,30,0.004122308,0.998616667,32,31.81449893,187.1319432,85.18416891
sonode,1,test,30,0.116969263,0.9822,32,0,9.272873163,85.33878173
sonode,1,train,31,0.004631841,0.998533333,32,27.91257996,172.3691399,88.21161638
sonode,1,test,31,0.110268555,0.9826,32,0,9.272414207,88.36629961
sonode,1,train,32,0.004249052,0.998383333,32,27.89978678,172.6553521,91.24390419
sonode,1,test,32,0.129798987,0.9829,32,0,9.267384291,91.39840913
sonode,1,train,33,0.005168785,0.998066667,32,30.35607676,182.2930768,94.43664192
sonode,1,test,33,0.11122489,0.9834,32,0,9.271014214,94.59120974
sonode,1,train,34,0.003964501,0.998533333,32,28.98081023,176.8004248,97.53789976
sonode,1,test,34,0.129141443,0.9816,32,0,9.264053583,97.69234453
sonode,1,train,35,0.002525064,0.999216667,32,30.43923241,181.963623,100.7250864
sonode,1,test,35,0.130375037,0.9817,32,0,9.268128395,100.8796004
sonode,1,train,36,0.003556403,0.99885,32,29.4989339,178.7145457,103.8581913
sonode,1,test,36,0.12702019,0.9811,32,0,9.278437614,104.0128983
sonode,1,train,37,0.003557591,0.998833333,32,30.65671642,183.0633326,107.0639697
sonode,1,test,37,0.136956958,0.9797,32,0,9.273281097,107.2185936
sonode,1,train,38,0.003256202,0.998883333,32,34.15565032,196.9867935,110.501723
sonode,1,test,38,0.127105835,0.9831,32,0,9.271205425,110.6563866
sonode,1,train,39,0.001912755,0.999316667,32,37.66098081,210.6693778,114.1675583
sonode,1,test,39,0.147540222,0.9811,32,0,9.270656109,114.3221166
sonode,1,train,40,0.003443615,0.998783333,32,38.20469083,212.842731,117.8696082
sonode,1,test,40,0.151822156,0.9828,32,0,9.283675909,118.0244019
sonode,2,train,1,0.321511905,0.905016667,19.9424307,19.80170576,121.2311969,2.020521065
sonode,2,test,1,0.133567126,0.9581,20,0,6.167318106,2.12337416
sonode,2,train,2,0.107786155,0.96825,20,20.03837953,122.1798227,4.159721096
sonode,2,test,2,0.074969104,0.9766,20,0,6.166184664,4.262555965
sonode,2,train,3,0.074250096,0.9777,20.46695096,20,122.6318369,6.306438951
sonode,2,test,3,0.067176733,0.9778,23.59235669,0,7.090503693,6.424676764
sonode,2,train,4,0.059670753,0.981633333,25.62899787,20.03198294,131.1825893,8.611069997
sonode,2,test,4,0.058627887,0.9811,26,0,7.719451427,8.739794532
sonode,2,train,5,0.049896091,0.98445,26,23.8891258,147.4109437,11.19675466
sonode,2,test,5,0.05785545,0.9828,26,0,7.70960331,11.32538859
sonode,2,train,6,0.042536933,0.986783333,26,25.99360341,156.1394539,13.92772792
sonode,2,test,6,0.059372363,0.983,26,0,7.72551775,14.05654912
sonode,2,train,7,0.037737537,0.988016667,26,26.0575693,156.1242952,16.65863647
sonode,2,test,7,0.061685657,0.9826,26,0,7.718152761,16.78742832
sonode,2,train,8,0.031941358,0.9897,26,26.51172708,158.2350819,19.42469594
sonode,2,test,8,0.062630194,0.9825,26,0,7.717900515,19.55340134
sonode,2,train,9,0.02897477,0.990866667,26,26.94029851,159.4395282,22.21073348
sonode,2,test,9,0.064246173,0.9815,26,0,7.710763454,22.33938998
sonode,2,train,10,0.026640404,0.990533333,26,26.58208955,158.1094048,24.97456254
sonode,2,test,10,0.071543842,0.9813,26,0,7.721838474,25.10331588
sonode,2,train,11,0.022330687,0.992483333,26,26.54371002,158.0396237,27.73732611
sonode,2,test,11,0.0722664,0.9823,26,0,7.719124556,27.86604232
sonode,2,train,12,0.020778811,0.99285,26,28.71855011,166.1335545,30.63504889
sonode,2,test,12,0.067634521,0.9819,26,0,7.719558716,30.76386916
sonode,2,train,13,0.016641722,0.99415,26.1663113,30.25373134,172.563189,33.63993817
sonode,2,test,13,0.070615375,0.9827,26,0,7.71683073,33.7686134
sonode,2,train,14,0.014523288,0.995,29.55010661,30.74626866,179.1919007,36.75525697
sonode,2,test,14,0.079692474,0.9809,26,0,7.715261459,36.88390348
sonode,2,train,15,0.012830403,0.99555,29.68443497,31.55863539,182.9665296,39.93346079
sonode,2,test,15,0.084926801,0.979,31.73248408,0,9.199001789,40.08683285
sonode,2,train,16,0.012106975,0.9958,31.6098081,31.8336887,186.9984465,43.20348974
sonode,2,test,16,0.092538501,0.9811,32,0,9.312163353,43.35874952
sonode,2,train,17,0.011459331,0.99605,32,31.96162047,190.5324571,46.53430632
sonode,2,test,17,0.090981342,0.9815,32,0,9.377876759,46.69067281
sonode,2,train,18,0.009537396,0.996716667,32,32,188.6540284,49.83502107
sonode,2,test,18,0.116471423,0.9766,32,0,9.317434549,49.99036241
sonode,2,train,19,0.008627328,0.996716667,32,32.00639659,187.9137444,53.12227452
sonode,2,test,19,0.116547925,0.9773,32,0,9.317087889,53.27762587
sonode,2,train,20,0.008096169,0.9969,32,32,187.9316685,56.40983652
sonode,2,test,20,0.111839063,0.9815,32,0,9.315009117,56.56522997
sonode,2,train,21,0.009762737,0.996783333,32,32,188.0319171,59.69911078
sonode,2,test,21,0.111270471,0.9818,32,0,9.315354109,59.85441293
sonode,2,train,22,0.006444337,0.997866667,32,32.00639659,187.9999928,62.98776136
sonode,2,test,22,0.11939967,0.9815,32,0,9.315849543,63.1431689
sonode,2,train,23,0.007854945,0.99725,32,32.01279318,187.7966855,66.27312959
sonode,2,test,23,0.119173303,0.9799,32,0,9.322237015,66.42855714
sonode,2,train,24,0.005689567,0.998083333,32,32.07036247,188.1213739,69.56393024
sonode,2,test,24,0.124682336,0.9811,32,0,9.324212551,69.71939921
sonode,2,train,25,0.00681656,0.9976,32,32.82515991,191.3744335,72.90898945
sonode,2,test,25,0.099945367,0.9826,32,0,9.317691088,73.06434064
sonode,2,train,26,0.005103519,0.998066667,32,32.01918977,187.9488029,76.19693278
sonode,2,test,26,0.123262122,0.9804,32,0,9.324440479,76.35242186
sonode,2,train,27,0.006488985,0.99775,32,32.73560768,191.687912,79.54722701
sonode,2,test,27,0.1065495,0.982,32,0,9.330974102,79.70280965
sonode,2,train,28,0.006570909,0.997933333,32,33.40085288,193.7880821,82.93262743
sonode,2,test,28,0.115598743,0.9821,32,0,9.314581871,83.0879161
sonode,2,train,29,0.004340648,0.998533333,32,32.30063966,189.2435305,86.24199073
sonode,2,test,29,0.132541492,0.9795,32,0,9.318994522,86.39746173
sonode,2,train,30,0.005474609,0.998066667,32,32.40938166,189.52372,89.55620648
sonode,2,test,30,0.126925476,0.981,32,0,9.323510885,89.71166474
sonode,2,train,31,0.005802575,0.997983333,32,34.23240938,197.253866,92.99924573
sonode,2,test,31,0.123618372,0.9796,32,0,9.317911863,93.15460482
sonode,2,train,32,0.002931611,0.99905,32,32.30703625,189.4518909,96.31215246
sonode,2,test,32,0.148713196,0.9791,32,0,9.326632261,96.46766118
sonode,2,train,33,0.005232163,0.998133333,32,36.59914712,206.8136795,99.91466902
sonode,2,test,33,0.131664124,0.9809,32,0,9.31477809,100.0700582
sonode,2,train,34,0.003853983,0.9987,32,34.94882729,200.1467302,103.4058521
sonode,2,test,34,0.132178003,0.9801,32,0,9.315700769,103.5611604
sonode,2,train,35,0.003272429,0.998983333,32,34.14285714,196.742326,106.8402149
sonode,2,test,35,0.140342212,0.9817,32,0,9.318248987,106.9955751
sonode,2,train,36,0.004405622,0.9984,32,35.3326226,201.735647,110.3578523
sonode,2,test,36,0.130101538,0.9818,32,0,9.323446989,110.5133081
sonode,2,train,37,0.004675632,0.99845,32,35.73560768,203.5210862,113.9053432
sonode,2,test,37,0.129868115,0.9811,32,0,9.335239172,114.0609869
sonode,2,train,38,0.003884624,0.998666667,32,37.64179104,215.6856961,117.6557646
sonode,2,test,38,0.128108362,0.9824,32,0,9.325124741,117.811248
sonode,2,train,39,0.002686687,0.999033333,32,38.03198294,215.0747912,121.3958442
sonode,2,test,39,0.141263867,0.9803,32,0,9.320486784,121.5512416
sonode,2,train,40,0.005276885,0.998083333,32,37.0533049,209.3659983,125.040691
sonode,2,test,40,0.124359265,0.9825,32,0,9.343955994,125.1965899
hbnode,0,train,1,0.365239296,0.893283333,19.95522388,20.28144989,125.3041785,2.08840518
hbnode,0,test,1,0.240653589,0.9286,20,0,6.323113203,2.193949536
hbnode,0,train,2,0.136756734,0.960783333,20,20.12153518,124.4823048,4.268670948
hbnode,0,test,2,0.070240533,0.9786,20,0,6.312663794,4.373927859
hbnode,0,train,3,0.073483362,0.977966667,20,21.33688699,129.5204906,6.532618276
hbnode,0,test,3,0.066079626,0.9786,20,0,6.315290213,6.637921564
hbnode,0,train,4,0.0594231,0.98195,20,23.07675906,136.6748385,8.915851355
hbnode,0,test,4,0.056803766,0.9823,20,0,6.312282801,9.021116265
hbnode,0,train,5,0.048658741,0.98515,20,25.19402985,145.44504,11.44530271
hbnode,0,test,5,0.060151007,0.9826,20,0,6.315759659,11.5506171
hbnode,0,train,6,0.045785498,0.985666667,20,26,148.868248,14.03177102
hbnode,0,test,6,0.062240094,0.9812,20,0,6.325413704,14.13726284
hbnode,0,train,7,0.038641524,0.987916667,20.00639659,26.01918977,149.8151228,16.63419867
hbnode,0,test,7,0.056529803,0.9816,20,0,6.31142211,16.73943279
hbnode,0,train,8,0.033361377,0.989333333,20.03198294,26.01918977,149.9024665,19.23782202
hbnode,0,test,8,0.076163696,0.9785,20,0,6.309813023,19.34303142
hbnode,0,train,9,0.031422896,0.989316667,20.25586354,26,150.9581494,21.85901608
hbnode,0,test,9,0.071210608,0.9807,20,0,6.312784672,21.96427784
hbnode,0,train,10,0.027545397,0.990416667,20.25586354,26,150.8342419,24.47819747
hbnode,0,test,10,0.070633081,0.9813,20,0,6.311592817,24.58344359
hbnode,0,train,11,0.023984168,0.992516667,20.45415778,26,151.1566193,27.10272613
hbnode,0,test,11,0.078253253,0.9798,20,0,6.314654589,27.20801802
hbnode,0,train,12,0.020440976,0.993183333,21.34328358,26,152.6366405,29.75197734
hbnode,0,test,12,0.084785071,0.9803,25.73248408,0,7.836694479,29.88264886
hbnode,0,train,13,0.019900427,0.993066667,22.18763326,26.00639659,153.7983565,32.4460668
hbnode,0,test,13,0.081584772,0.9813,26,0,7.902263165,32.5778412
hbnode,0,train,14,0.015628988,0.9948,23.91471215,26,156.7758117,35.19087342
hbnode,0,test,14,0.087824329,0.9805,26,0,7.900724888,35.32260997
hbnode,0,train,15,0.015536325,0.994116667,25.02771855,26.02558635,157.8029847,37.95266618
hbnode,0,test,15,0.101698035,0.9783,26,0,7.908117533,38.08452667
hbnode,0,train,16,0.012594864,0.995783333,25.84648188,26,157.9618299,40.71733783
hbnode,0,test,16,0.100778137,0.9793,26,0,7.901521444,40.84907782
hbnode,0,train,17,0.012133468,0.9959,25.98720682,26.01279318,158.8428969,43.49657238
hbnode,0,test,17,0.095683936,0.98,26,0,7.900345802,43.62830575
hbnode,0,train,18,0.010734824,0.9962,26,26.01918977,158.9145238,46.27699383
hbnode,0,test,18,0.107840466,0.9791,26,0,7.898724079,46.40878607
hbnode,0,train,19,0.011321109,0.995916667,26.00639659,26.01279318,158.9480469,49.05793597
hbnode,0,test,19,0.110110767,0.9793,26,0,7.885808706,49.1894128
hbnode,0,train,20,0.008823995,0.996933333,26,26.01279318,158.9209261,51.83811021
hbnode,0,test,20,0.114245508,0.9801,26,0,7.890053034,51.96966563
hbnode,0,train,21,0.007417126,0.997266667,26.00639659,26,158.9530358,54.61899313
hbnode,0,test,21,0.144038257,0.9766,26,0,7.893572807,54.75061289
hbnode,0,train,22,0.00946138,0.996616667,26,26.08955224,160.1200664,57.41939526
hbnode,0,test,22,0.120589148,0.9788,26,0,8.303825617,57.55785501
hbnode,0,train,23,0.006923117,0.997633333,26,26,162.0149629,60.25821736
hbnode,0,test,23,0.131948181,0.9791,26,0,8.299436808,60.3965919
hbnode,0,train,24,0.009260572,0.99715,26,26.0575693,162.276315,63.10131104
